,city,estimate,variant,frac
2021-05-05,Altenrhein (SG),Wald_upper,B.1.617.1,0.014616931113031247
2021-04-08,Altenrhein (SG),Wald_upper,B.1.617.1,0.01018800617097848
2021-05-06,Altenrhein (SG),Wald_upper,B.1.617.1,0.014283631665584925
2021-04-09,Altenrhein (SG),Wald_upper,B.1.617.1,0.009400257591986958
2021-05-07,Altenrhein (SG),Wald_upper,B.1.617.1,0.013805137214023374
2021-04-10,Altenrhein (SG),Wald_upper,B.1.617.1,0.0087094271002215
2021-05-08,Altenrhein (SG),Wald_upper,B.1.617.1,0.01316186455147775
2021-08-25,Laupen (BE),MSE,B.1.617.1,0.04355779742338887
2021-08-26,Laupen (BE),MSE,B.1.617.1,0.042517929083157095
2021-08-27,Laupen (BE),MSE,B.1.617.1,0.041621198702052796
2021-08-28,Laupen (BE),MSE,B.1.617.1,0.04072867144108354
2021-08-29,Laupen (BE),MSE,B.1.617.1,0.03974528201548421
2021-08-30,Laupen (BE),MSE,B.1.617.1,0.03862787029325909
2021-08-31,Laupen (BE),MSE,B.1.617.1,0.037377770809504544
2021-08-18,Laupen (BE),MSE,B.1.617.1,0.061435597838273924
2021-08-19,Laupen (BE),MSE,B.1.617.1,0.05801277648118237
2021-08-20,Laupen (BE),MSE,B.1.617.1,0.05470082041467032
2021-08-21,Laupen (BE),MSE,B.1.617.1,0.05162348817413689
2021-08-22,Laupen (BE),MSE,B.1.617.1,0.04891088664560951
2021-08-23,Laupen (BE),MSE,B.1.617.1,0.04665985499783821
2021-08-24,Laupen (BE),MSE,B.1.617.1,0.04489570574848057
2021-08-11,Laupen (BE),MSE,B.1.617.1,0.08338269487162911
2021-08-12,Laupen (BE),MSE,B.1.617.1,0.08043390519559118
2021-08-13,Laupen (BE),MSE,B.1.617.1,0.07759843028555544
2021-08-14,Laupen (BE),MSE,B.1.617.1,0.07465208416028721
2021-08-15,Laupen (BE),MSE,B.1.617.1,0.07153219724631671
2021-08-16,Laupen (BE),MSE,B.1.617.1,0.06825722040117674
2021-08-17,Laupen (BE),MSE,B.1.617.1,0.064873412697155
2021-08-04,Laupen (BE),MSE,B.1.617.1,0.15326553326344988
2021-08-05,Laupen (BE),MSE,B.1.617.1,0.13729966961903928
2021-08-06,Laupen (BE),MSE,B.1.617.1,0.12183968784881041
2021-08-07,Laupen (BE),MSE,B.1.617.1,0.10872428249848144
2021-08-08,Laupen (BE),MSE,B.1.617.1,0.09875457558151811
2021-08-09,Laupen (BE),MSE,B.1.617.1,0.09173712891606854
2021-08-10,Laupen (BE),MSE,B.1.617.1,0.08690853123359056
2021-07-28,Laupen (BE),MSE,B.1.617.1,0.18015308619856105
2021-07-29,Laupen (BE),MSE,B.1.617.1,0.18392721716556826
2021-07-30,Laupen (BE),MSE,B.1.617.1,0.18637980659583925
2021-07-31,Laupen (BE),MSE,B.1.617.1,0.186848316234105
2021-08-01,Laupen (BE),MSE,B.1.617.1,0.1843803301043616
2021-08-02,Laupen (BE),MSE,B.1.617.1,0.17804248339205897
2021-08-03,Laupen (BE),MSE,B.1.617.1,0.16744614989852966
2021-07-21,Laupen (BE),MSE,B.1.617.1,0.1261663353104575
2021-07-22,Laupen (BE),MSE,B.1.617.1,0.13522427090924885
2021-07-23,Laupen (BE),MSE,B.1.617.1,0.14469633732293175
2021-07-24,Laupen (BE),MSE,B.1.617.1,0.15394875141350242
2021-07-25,Laupen (BE),MSE,B.1.617.1,0.1623147268049375
2021-07-26,Laupen (BE),MSE,B.1.617.1,0.16944228153700602
2021-07-27,Laupen (BE),MSE,B.1.617.1,0.1753367104674402
2021-07-14,Laupen (BE),MSE,B.1.617.1,0.08720235640661715
2021-07-15,Laupen (BE),MSE,B.1.617.1,0.08618952741384697
2021-07-16,Laupen (BE),MSE,B.1.617.1,0.08949751682392555
2021-07-18,Laupen (BE),MSE,B.1.617.1,0.10224335898427374
2021-07-19,Laupen (BE),MSE,B.1.617.1,0.1098207870867365
2021-07-20,Laupen (BE),MSE,B.1.617.1,0.11775076337706496
2021-07-08,Laupen (BE),MSE,B.1.617.1,0.11206359362838801
2021-07-09,Laupen (BE),MSE,B.1.617.1,0.11855681767003824
2021-07-10,Laupen (BE),MSE,B.1.617.1,0.12095225242684265
2021-07-11,Laupen (BE),MSE,B.1.617.1,0.1164340036442763
2021-06-30,Laupen (BE),MSE,B.1.617.1,0.07803228446156023
2021-07-01,Laupen (BE),MSE,B.1.617.1,0.07887378799224452
2021-07-02,Laupen (BE),MSE,B.1.617.1,0.08064811780975632
2021-07-03,Laupen (BE),MSE,B.1.617.1,0.08337715731641711
2021-07-04,Laupen (BE),MSE,B.1.617.1,0.08704344070221541
2021-07-05,Laupen (BE),MSE,B.1.617.1,0.09171461257817973
2021-07-06,Laupen (BE),MSE,B.1.617.1,0.09752780038208668
2021-06-23,Laupen (BE),MSE,B.1.617.1,0.06219409581876419
2021-06-24,Laupen (BE),MSE,B.1.617.1,0.06776655799328694
2021-06-25,Laupen (BE),MSE,B.1.617.1,0.07274652216731751
2021-06-26,Laupen (BE),MSE,B.1.617.1,0.07616586494397086
2021-06-16,Laupen (BE),MSE,B.1.617.1,0.06967891571651803
2021-06-17,Laupen (BE),MSE,B.1.617.1,0.06867352461923053
2021-06-18,Laupen (BE),MSE,B.1.617.1,0.06483237354300618
2021-06-19,Laupen (BE),MSE,B.1.617.1,0.05997802497545817
2021-06-21,Laupen (BE),MSE,B.1.617.1,0.05507504419601212
2021-06-22,Laupen (BE),MSE,B.1.617.1,0.05740945853116463
2021-06-09,Laupen (BE),MSE,B.1.617.1,0.026001743316605257
2021-06-10,Laupen (BE),MSE,B.1.617.1,0.03343630891735274
2021-06-11,Laupen (BE),MSE,B.1.617.1,0.04136635500240733
2021-06-12,Laupen (BE),MSE,B.1.617.1,0.04936286058098342
2021-06-13,Laupen (BE),MSE,B.1.617.1,0.05683015059693272
2021-06-14,Laupen (BE),MSE,B.1.617.1,0.0631653334561723
2021-06-15,Laupen (BE),MSE,B.1.617.1,0.06768106290567248
2021-06-02,Laupen (BE),MSE,B.1.617.1,0.0008968690484023998
2021-06-03,Laupen (BE),MSE,B.1.617.1,0.0017668449316814536
2021-06-05,Laupen (BE),MSE,B.1.617.1,0.005519565855102909
2021-06-06,Laupen (BE),MSE,B.1.617.1,0.008766214694900056
2021-06-07,Laupen (BE),MSE,B.1.617.1,0.013520960590077312
2021-06-08,Laupen (BE),MSE,B.1.617.1,0.01929778556641248
2021-05-26,Laupen (BE),MSE,B.1.617.1,0.0
2021-05-27,Laupen (BE),MSE,B.1.617.1,0.0
2021-05-28,Laupen (BE),MSE,B.1.617.1,4.66589630088272e-05
2021-05-29,Laupen (BE),MSE,B.1.617.1,6.783765283495297e-05
2021-05-30,Laupen (BE),MSE,B.1.617.1,0.00011273099104627308
2021-05-31,Laupen (BE),MSE,B.1.617.1,0.0002134742299078155
2021-06-01,Laupen (BE),MSE,B.1.617.1,0.0004359738250319252
2021-05-19,Laupen (BE),MSE,B.1.617.1,0.0
2021-05-20,Laupen (BE),MSE,B.1.617.1,0.0
2021-05-21,Laupen (BE),MSE,B.1.617.1,0.0
2021-05-23,Laupen (BE),MSE,B.1.617.1,0.0
2021-05-24,Laupen (BE),MSE,B.1.617.1,0.0
2021-05-25,Laupen (BE),MSE,B.1.617.1,0.0
2021-05-12,Laupen (BE),MSE,B.1.617.1,0.00028421898092549234
2021-05-13,Laupen (BE),MSE,B.1.617.1,0.00023558452400856093
2021-05-14,Laupen (BE),MSE,B.1.617.1,0.00017793739556677454
2021-05-15,Laupen (BE),MSE,B.1.617.1,0.00011329816102470362
2021-05-16,Laupen (BE),MSE,B.1.617.1,4.9145842192709785e-06
2021-05-17,Laupen (BE),MSE,B.1.617.1,0.0
2021-05-18,Laupen (BE),MSE,B.1.617.1,0.0
2021-02-01,Laupen (BE),MSE,B.1.617.1,0.0013230968070442226
2021-02-02,Laupen (BE),MSE,B.1.617.1,0.0016424878732277748
2021-02-03,Laupen (BE),MSE,B.1.617.1,0.0019651976326358804
2021-02-04,Laupen (BE),MSE,B.1.617.1,0.002254301494209224
2021-02-05,Laupen (BE),MSE,B.1.617.1,0.0024705213556757088
2021-02-06,Laupen (BE),MSE,B.1.617.1,0.0025868870117257284
2021-02-07,Laupen (BE),MSE,B.1.617.1,0.002672181013608862
2021-02-08,Laupen (BE),MSE,B.1.617.1,0.0028022859046333386
2021-02-09,Laupen (BE),MSE,B.1.617.1,0.0028513914390407525
2021-02-10,Laupen (BE),MSE,B.1.617.1,0.0028771977330780546
2021-02-11,Laupen (BE),MSE,B.1.617.1,0.002940686585965316
2021-02-12,Laupen (BE),MSE,B.1.617.1,0.003092805329587975
2021-02-13,Laupen (BE),MSE,B.1.617.1,0.003363726510055267
2021-02-14,Laupen (BE),MSE,B.1.617.1,0.0038739969225711794
2021-02-15,Laupen (BE),MSE,B.1.617.1,0.004536701120271584
2021-02-16,Laupen (BE),MSE,B.1.617.1,0.00549219833282395
2021-02-17,Laupen (BE),MSE,B.1.617.1,0.006352215896526797
2021-02-18,Laupen (BE),MSE,B.1.617.1,0.006920902413370453
2021-02-19,Laupen (BE),MSE,B.1.617.1,0.00715243008399001
2021-02-20,Laupen (BE),MSE,B.1.617.1,0.007068739878856633
2021-02-21,Laupen (BE),MSE,B.1.617.1,0.006744852215017641
2021-02-22,Laupen (BE),MSE,B.1.617.1,0.006279967999636707
2021-02-23,Laupen (BE),MSE,B.1.617.1,0.00576906126119861
2021-02-24,Laupen (BE),MSE,B.1.617.1,0.005284221969890297
2021-02-25,Laupen (BE),MSE,B.1.617.1,0.004867310995564507
2021-02-26,Laupen (BE),MSE,B.1.617.1,0.004530962698805952
2021-02-27,Laupen (BE),MSE,B.1.617.1,0.00427945679406132
2021-02-28,Laupen (BE),MSE,B.1.617.1,0.004122932587914789
2021-03-01,Laupen (BE),MSE,B.1.617.1,0.003995067450862007
2021-03-02,Laupen (BE),MSE,B.1.617.1,0.0038660159940873038
2021-03-03,Laupen (BE),MSE,B.1.617.1,0.003706615943213126
2021-03-04,Laupen (BE),MSE,B.1.617.1,0.00349378426888977
2021-03-05,Laupen (BE),MSE,B.1.617.1,0.0032155110120620817
2021-03-06,Laupen (BE),MSE,B.1.617.1,0.002873740060157638
2021-03-07,Laupen (BE),MSE,B.1.617.1,0.0024838602872981176
2021-03-08,Laupen (BE),MSE,B.1.617.1,0.002071062958519749
2021-03-09,Laupen (BE),MSE,B.1.617.1,0.0016651357920562798
2021-03-10,Laupen (BE),MSE,B.1.617.1,0.001295085170712184
2021-03-11,Laupen (BE),MSE,B.1.617.1,0.0009838429716941125
2021-03-12,Laupen (BE),MSE,B.1.617.1,0.0007435110659617379
2021-03-13,Laupen (BE),MSE,B.1.617.1,0.000573262530422747
2021-03-14,Laupen (BE),MSE,B.1.617.1,0.000613969788335272
2021-03-15,Laupen (BE),MSE,B.1.617.1,0.0009461516397608544
2021-03-16,Laupen (BE),MSE,B.1.617.1,0.0011791330334921196
2021-03-17,Laupen (BE),MSE,B.1.617.1,0.0013075031302417846
2021-03-18,Laupen (BE),MSE,B.1.617.1,0.0013386618874017481
2021-03-19,Laupen (BE),MSE,B.1.617.1,0.0012841129931413558
2021-03-20,Laupen (BE),MSE,B.1.617.1,0.001156836099128598
2021-03-21,Laupen (BE),MSE,B.1.617.1,0.0009719680795865227
2021-03-22,Laupen (BE),MSE,B.1.617.1,0.0007479969971459474
2021-03-23,Laupen (BE),MSE,B.1.617.1,0.0005062136231952843
2021-03-24,Laupen (BE),MSE,B.1.617.1,0.00026739848241966505
2021-03-25,Laupen (BE),MSE,B.1.617.1,0.00012448948872740995
2021-03-26,Laupen (BE),MSE,B.1.617.1,0.0001505299660740847
2021-03-27,Laupen (BE),MSE,B.1.617.1,0.0001783331044956026
2021-03-28,Laupen (BE),MSE,B.1.617.1,0.00019835573276955694
2021-03-29,Laupen (BE),MSE,B.1.617.1,0.000202215918599387
2021-03-30,Laupen (BE),MSE,B.1.617.1,0.0001830698242563671
2021-03-31,Laupen (BE),MSE,B.1.617.1,0.00013617904346725494
2021-04-01,Laupen (BE),MSE,B.1.617.1,6.045282480153683e-05
2021-04-02,Laupen (BE),MSE,B.1.617.1,0.0
2021-04-03,Laupen (BE),MSE,B.1.617.1,0.0
2021-04-04,Laupen (BE),MSE,B.1.617.1,7.616291245286415e-05
2021-04-05,Laupen (BE),MSE,B.1.617.1,0.0001669140262471425
2021-04-06,Laupen (BE),MSE,B.1.617.1,0.00021672687079351177
2021-04-14,Laupen (BE),MSE,B.1.617.1,0.0
2021-04-15,Laupen (BE),MSE,B.1.617.1,0.0
2021-04-16,Laupen (BE),MSE,B.1.617.1,0.0
2021-04-17,Laupen (BE),MSE,B.1.617.1,0.0
2021-04-18,Laupen (BE),MSE,B.1.617.1,0.0
2021-04-19,Laupen (BE),MSE,B.1.617.1,0.0
2021-04-20,Laupen (BE),MSE,B.1.617.1,0.0
2021-04-21,Laupen (BE),MSE,B.1.617.1,0.0
2021-04-22,Laupen (BE),MSE,B.1.617.1,0.0
2021-04-23,Laupen (BE),MSE,B.1.617.1,0.0
2021-04-24,Laupen (BE),MSE,B.1.617.1,0.0
2021-04-25,Laupen (BE),MSE,B.1.617.1,0.0
2021-04-26,Laupen (BE),MSE,B.1.617.1,0.0
2021-04-27,Laupen (BE),MSE,B.1.617.1,0.0
2021-04-28,Laupen (BE),MSE,B.1.617.1,0.0
2021-04-29,Laupen (BE),MSE,B.1.617.1,0.0
2021-04-30,Laupen (BE),MSE,B.1.617.1,0.0
2021-05-01,Laupen (BE),MSE,B.1.617.1,0.0
2021-05-02,Laupen (BE),MSE,B.1.617.1,0.0
2021-05-03,Laupen (BE),MSE,B.1.617.1,0.0
2021-05-04,Laupen (BE),MSE,B.1.617.1,0.0
2021-04-12,Laupen (BE),MSE,B.1.617.1,0.0002254724716316537
2021-05-10,Laupen (BE),MSE,B.1.617.1,0.0002383160459919729
2021-04-13,Laupen (BE),MSE,B.1.617.1,0.00012367450013654386
2021-05-11,Laupen (BE),MSE,B.1.617.1,0.00029728810834151186
2021-04-07,Laupen (BE),MSE,B.1.617.1,0.0002370073917286303
2021-05-05,Laupen (BE),MSE,B.1.617.1,0.0
2021-04-08,Laupen (BE),MSE,B.1.617.1,0.00024261466909207557
2021-05-06,Laupen (BE),MSE,B.1.617.1,0.0
2021-05-07,Laupen (BE),MSE,B.1.617.1,0.0
2021-04-10,Laupen (BE),MSE,B.1.617.1,0.0002540943372353474
2021-05-08,Laupen (BE),MSE,B.1.617.1,0.0
2021-04-11,Laupen (BE),MSE,B.1.617.1,0.0002558912308354272
2021-05-09,Laupen (BE),MSE,B.1.617.1,6.6761554648319e-05
2021-08-25,Laupen (BE),Wald_lower,B.1.617.1,0.01326037869693569
2021-08-26,Laupen (BE),Wald_lower,B.1.617.1,0.011971805490565264
2021-08-27,Laupen (BE),Wald_lower,B.1.617.1,0.010536343603661336
2021-08-28,Laupen (BE),Wald_lower,B.1.617.1,0.008873527783260005
2021-08-29,Laupen (BE),Wald_lower,B.1.617.1,0.006822918655442885
2021-08-30,Laupen (BE),Wald_lower,B.1.617.1,0.004151730952854052
2021-08-31,Laupen (BE),Wald_lower,B.1.617.1,0.0004965715147581123
2021-08-18,Laupen (BE),Wald_lower,B.1.617.1,0.027584196813250195
2021-08-19,Laupen (BE),Wald_lower,B.1.617.1,0.02506363217279555
2021-08-20,Laupen (BE),Wald_lower,B.1.617.1,0.022555324568121454
2021-08-21,Laupen (BE),Wald_lower,B.1.617.1,0.020122843637514168
2021-08-22,Laupen (BE),Wald_lower,B.1.617.1,0.017857365448727514
2021-08-23,Laupen (BE),Wald_lower,B.1.617.1,0.01591815314010228
2021-08-24,Laupen (BE),Wald_lower,B.1.617.1,0.014493342149106098
2021-08-11,Laupen (BE),Wald_lower,B.1.617.1,0.040215625791078194
2021-08-12,Laupen (BE),Wald_lower,B.1.617.1,0.038899918538588006
2021-08-13,Laupen (BE),Wald_lower,B.1.617.1,0.03774639247272999
2021-08-14,Laupen (BE),Wald_lower,B.1.617.1,0.03633427039548147
2021-08-15,Laupen (BE),Wald_lower,B.1.617.1,0.03455198589585192
2021-08-16,Laupen (BE),Wald_lower,B.1.617.1,0.03243302231929441
2021-08-17,Laupen (BE),Wald_lower,B.1.617.1,0.03007799273720315
2021-08-04,Laupen (BE),Wald_lower,B.1.617.1,0.08601312500041308
2021-08-05,Laupen (BE),Wald_lower,B.1.617.1,0.07455041643014015
2021-08-06,Laupen (BE),Wald_lower,B.1.617.1,0.06395333205990575
2021-08-07,Laupen (BE),Wald_lower,B.1.617.1,0.05533062221676545
2021-08-08,Laupen (BE),Wald_lower,B.1.617.1,0.04907931388446568
2021-08-09,Laupen (BE),Wald_lower,B.1.617.1,0.04486344082902489
2021-08-10,Laupen (BE),Wald_lower,B.1.617.1,0.04204110393910639
2021-07-28,Laupen (BE),Wald_lower,B.1.617.1,0.10008668332170483
2021-07-29,Laupen (BE),Wald_lower,B.1.617.1,0.1050452612088384
2021-07-30,Laupen (BE),Wald_lower,B.1.617.1,0.1085597727936504
2021-07-31,Laupen (BE),Wald_lower,B.1.617.1,0.11019414026553163
2021-08-01,Laupen (BE),Wald_lower,B.1.617.1,0.10904925336595
2021-08-02,Laupen (BE),Wald_lower,B.1.617.1,0.10451115752789475
2021-08-03,Laupen (BE),Wald_lower,B.1.617.1,0.09660366914841723
2021-07-21,Laupen (BE),Wald_lower,B.1.617.1,0.031262706552376826
2021-07-22,Laupen (BE),Wald_lower,B.1.617.1,0.04303546173812213
2021-07-23,Laupen (BE),Wald_lower,B.1.617.1,0.054750966753477195
2021-07-24,Laupen (BE),Wald_lower,B.1.617.1,0.0661527160328663
2021-07-25,Laupen (BE),Wald_lower,B.1.617.1,0.07673275650834463
2021-07-26,Laupen (BE),Wald_lower,B.1.617.1,0.08605272524744938
2021-07-27,Laupen (BE),Wald_lower,B.1.617.1,0.09389899841869274
2021-07-14,Laupen (BE),Wald_lower,B.1.617.1,-0.025154260971837636
2021-07-15,Laupen (BE),Wald_lower,B.1.617.1,-0.0211951231008541
2021-07-16,Laupen (BE),Wald_lower,B.1.617.1,-0.01619314392483527
2021-07-18,Laupen (BE),Wald_lower,B.1.617.1,-0.0013082793775644475
2021-07-19,Laupen (BE),Wald_lower,B.1.617.1,0.008629480183136376
2021-07-20,Laupen (BE),Wald_lower,B.1.617.1,0.019585368778134826
2021-07-08,Laupen (BE),Wald_lower,B.1.617.1,-0.001104072642018783
2021-07-09,Laupen (BE),Wald_lower,B.1.617.1,-0.0028573214302578115
2021-07-10,Laupen (BE),Wald_lower,B.1.617.1,-0.006604290873874236
2021-07-11,Laupen (BE),Wald_lower,B.1.617.1,-0.013356002411229626
2021-06-30,Laupen (BE),Wald_lower,B.1.617.1,-0.016721755964705792
2021-07-01,Laupen (BE),Wald_lower,B.1.617.1,-0.013598770262236368
2021-07-02,Laupen (BE),Wald_lower,B.1.617.1,-0.009293982321368549
2021-07-03,Laupen (BE),Wald_lower,B.1.617.1,-0.00472087351464584
2021-07-04,Laupen (BE),Wald_lower,B.1.617.1,-0.00104707503513235
2021-07-05,Laupen (BE),Wald_lower,B.1.617.1,0.00116824198176331
2021-07-06,Laupen (BE),Wald_lower,B.1.617.1,0.001440541148985952
2021-06-23,Laupen (BE),Wald_lower,B.1.617.1,-0.02237388028103774
2021-06-24,Laupen (BE),Wald_lower,B.1.617.1,-0.021951598722441637
2021-06-25,Laupen (BE),Wald_lower,B.1.617.1,-0.023090967554789746
2021-06-26,Laupen (BE),Wald_lower,B.1.617.1,-0.024941231266598113
2021-06-16,Laupen (BE),Wald_lower,B.1.617.1,0.0001991223279416282
2021-06-17,Laupen (BE),Wald_lower,B.1.617.1,-0.004685531607554194
2021-06-18,Laupen (BE),Wald_lower,B.1.617.1,-0.010599749285171559
2021-06-19,Laupen (BE),Wald_lower,B.1.617.1,-0.015811263415248987
2021-06-21,Laupen (BE),Wald_lower,B.1.617.1,-0.023318068530873294
2021-06-22,Laupen (BE),Wald_lower,B.1.617.1,-0.02429921766430774
2021-06-09,Laupen (BE),Wald_lower,B.1.617.1,-0.01496959869135274
2021-06-10,Laupen (BE),Wald_lower,B.1.617.1,-0.010345621188864784
2021-06-11,Laupen (BE),Wald_lower,B.1.617.1,-0.005835108439731208
2021-06-12,Laupen (BE),Wald_lower,B.1.617.1,-0.0021581753330073006
2021-06-13,Laupen (BE),Wald_lower,B.1.617.1,0.0007903472409605122
2021-06-14,Laupen (BE),Wald_lower,B.1.617.1,0.0027851874942898536
2021-06-15,Laupen (BE),Wald_lower,B.1.617.1,0.0029158348728661743
2021-06-02,Laupen (BE),Wald_lower,B.1.617.1,-0.01281073164781568
2021-06-03,Laupen (BE),Wald_lower,B.1.617.1,-0.014662601107234111
2021-06-05,Laupen (BE),Wald_lower,B.1.617.1,-0.01830819162271876
2021-06-06,Laupen (BE),Wald_lower,B.1.617.1,-0.019101909119441943
2021-06-07,Laupen (BE),Wald_lower,B.1.617.1,-0.019515601703232355
2021-06-08,Laupen (BE),Wald_lower,B.1.617.1,-0.018088144045462835
2021-05-26,Laupen (BE),Wald_lower,B.1.617.1,-0.008448178856370246
2021-05-27,Laupen (BE),Wald_lower,B.1.617.1,-0.008512356757147283
2021-05-28,Laupen (BE),Wald_lower,B.1.617.1,-0.008538270987034274
2021-05-29,Laupen (BE),Wald_lower,B.1.617.1,-0.008321448403494214
2021-05-30,Laupen (BE),Wald_lower,B.1.617.1,-0.009062581332613326
2021-05-31,Laupen (BE),Wald_lower,B.1.617.1,-0.009810925325026506
2021-06-01,Laupen (BE),Wald_lower,B.1.617.1,-0.011015544351332555
2021-05-19,Laupen (BE),Wald_lower,B.1.617.1,-0.007874559419337394
2021-05-20,Laupen (BE),Wald_lower,B.1.617.1,-0.008049158975217137
2021-05-21,Laupen (BE),Wald_lower,B.1.617.1,-0.00844132329779338
2021-05-23,Laupen (BE),Wald_lower,B.1.617.1,-0.008731483524051993
2021-05-24,Laupen (BE),Wald_lower,B.1.617.1,-0.008545028750691535
2021-05-25,Laupen (BE),Wald_lower,B.1.617.1,-0.008286572642506148
2021-05-12,Laupen (BE),Wald_lower,B.1.617.1,-0.008094457444317103
2021-05-13,Laupen (BE),Wald_lower,B.1.617.1,-0.008037649669285708
2021-05-14,Laupen (BE),Wald_lower,B.1.617.1,-0.007820994575518136
2021-05-15,Laupen (BE),Wald_lower,B.1.617.1,-0.007558257789656839
2021-05-16,Laupen (BE),Wald_lower,B.1.617.1,-0.00761383545398606
2021-05-17,Laupen (BE),Wald_lower,B.1.617.1,-0.007480430196686461
2021-05-18,Laupen (BE),Wald_lower,B.1.617.1,-0.007385101753516937
2021-02-01,Laupen (BE),Wald_lower,B.1.617.1,-0.011439305067036448
2021-02-02,Laupen (BE),Wald_lower,B.1.617.1,-0.011342122605146625
2021-02-03,Laupen (BE),Wald_lower,B.1.617.1,-0.0113954557078992
2021-02-04,Laupen (BE),Wald_lower,B.1.617.1,-0.010904023928370187
2021-02-05,Laupen (BE),Wald_lower,B.1.617.1,-0.01132781799485644
2021-02-06,Laupen (BE),Wald_lower,B.1.617.1,-0.010744914334863631
2021-02-07,Laupen (BE),Wald_lower,B.1.617.1,-0.010322203306240263
2021-02-08,Laupen (BE),Wald_lower,B.1.617.1,-0.009854794869725129
2021-02-09,Laupen (BE),Wald_lower,B.1.617.1,-0.009677840758471345
2021-02-10,Laupen (BE),Wald_lower,B.1.617.1,-0.009375014074413004
2021-02-11,Laupen (BE),Wald_lower,B.1.617.1,-0.008939773028036422
2021-02-12,Laupen (BE),Wald_lower,B.1.617.1,-0.008473267839141938
2021-02-13,Laupen (BE),Wald_lower,B.1.617.1,-0.008049163656004336
2021-02-14,Laupen (BE),Wald_lower,B.1.617.1,-0.00786860525239027
2021-02-15,Laupen (BE),Wald_lower,B.1.617.1,-0.0076002242383386215
2021-02-16,Laupen (BE),Wald_lower,B.1.617.1,-0.007656979780443587
2021-02-17,Laupen (BE),Wald_lower,B.1.617.1,-0.007394993045197603
2021-02-18,Laupen (BE),Wald_lower,B.1.617.1,-0.007173551316838367
2021-02-19,Laupen (BE),Wald_lower,B.1.617.1,-0.007007878981651189
2021-02-20,Laupen (BE),Wald_lower,B.1.617.1,-0.006972487495232981
2021-02-21,Laupen (BE),Wald_lower,B.1.617.1,-0.0069440262625675995
2021-02-22,Laupen (BE),Wald_lower,B.1.617.1,-0.006946494622711464
2021-02-23,Laupen (BE),Wald_lower,B.1.617.1,-0.007018491578539193
2021-02-24,Laupen (BE),Wald_lower,B.1.617.1,-0.007029563955002836
2021-02-25,Laupen (BE),Wald_lower,B.1.617.1,-0.007054407877752075
2021-02-26,Laupen (BE),Wald_lower,B.1.617.1,-0.007154266616438144
2021-02-27,Laupen (BE),Wald_lower,B.1.617.1,-0.00724164205543852
2021-02-28,Laupen (BE),Wald_lower,B.1.617.1,-0.0072069325917784605
2021-03-01,Laupen (BE),Wald_lower,B.1.617.1,-0.007324924487948104
2021-03-02,Laupen (BE),Wald_lower,B.1.617.1,-0.007412795191248848
2021-03-03,Laupen (BE),Wald_lower,B.1.617.1,-0.00760537037525068
2021-03-04,Laupen (BE),Wald_lower,B.1.617.1,-0.007792649143837229
2021-03-05,Laupen (BE),Wald_lower,B.1.617.1,-0.008152062917761974
2021-03-06,Laupen (BE),Wald_lower,B.1.617.1,-0.008441297889837782
2021-03-07,Laupen (BE),Wald_lower,B.1.617.1,-0.00824180506607101
2021-03-08,Laupen (BE),Wald_lower,B.1.617.1,-0.008239255038045595
2021-03-09,Laupen (BE),Wald_lower,B.1.617.1,-0.008258285777191053
2021-03-10,Laupen (BE),Wald_lower,B.1.617.1,-0.008535363362071792
2021-03-11,Laupen (BE),Wald_lower,B.1.617.1,-0.008231270378704381
2021-03-12,Laupen (BE),Wald_lower,B.1.617.1,-0.008142262919230873
2021-03-13,Laupen (BE),Wald_lower,B.1.617.1,-0.007843027420687333
2021-03-14,Laupen (BE),Wald_lower,B.1.617.1,-0.007644524812360112
2021-03-15,Laupen (BE),Wald_lower,B.1.617.1,-0.007979554767201568
2021-03-16,Laupen (BE),Wald_lower,B.1.617.1,-0.00819974539738451
2021-03-17,Laupen (BE),Wald_lower,B.1.617.1,-0.00834059010461287
2021-03-18,Laupen (BE),Wald_lower,B.1.617.1,-0.008420330743980787
2021-03-19,Laupen (BE),Wald_lower,B.1.617.1,-0.008663578049532574
2021-03-20,Laupen (BE),Wald_lower,B.1.617.1,-0.008306509310010517
2021-03-21,Laupen (BE),Wald_lower,B.1.617.1,-0.008174991704589737
2021-03-22,Laupen (BE),Wald_lower,B.1.617.1,-0.007939391875630177
2021-03-23,Laupen (BE),Wald_lower,B.1.617.1,-0.007978593221574149
2021-03-24,Laupen (BE),Wald_lower,B.1.617.1,-0.007463456096315486
2021-03-25,Laupen (BE),Wald_lower,B.1.617.1,-0.0074830492744623
2021-03-26,Laupen (BE),Wald_lower,B.1.617.1,-0.0075926845292715464
2021-03-27,Laupen (BE),Wald_lower,B.1.617.1,-0.007356790362770637
