division,pangoShort,date,count,count_tot,count_tot2,frac,count_tot3
Vaud,B.1.1.7,2021-09-20,0,0,0,0.0,8
Vaud,B.1.351,2021-09-20,0,0,0,0.0,8
Vaud,B.1.617.2,2021-09-20,8,48,8,1.0,8
Vaud,other,2021-09-20,0,0,0,0.0,8
Vaud,B.1.1.28,2021-09-21,0,0,0,0.0,16
Vaud,B.1.1.7,2021-09-21,0,0,0,0.0,16
Vaud,B.1.351,2021-09-21,0,0,0,0.0,16
Vaud,B.1.617.2,2021-09-21,16,96,16,1.0,16
Vaud,other,2021-09-21,0,0,0,0.0,16
Vaud,B.1.1.28,2021-09-22,0,0,0,0.0,11
Vaud,B.1.1.7,2021-09-22,0,0,0,0.0,11
Vaud,B.1.351,2021-09-22,0,0,0,0.0,11
Vaud,B.1.617.2,2021-09-22,11,66,11,1.0,11
Vaud,other,2021-09-22,0,0,0,0.0,11
Vaud,B.1.1.28,2021-09-23,0,0,0,0.0,3
Vaud,B.1.1.7,2021-09-23,0,0,0,0.0,3
Vaud,B.1.351,2021-09-23,0,0,0,0.0,3
Vaud,B.1.617.2,2021-09-23,3,9,3,1.0,3
Vaud,other,2021-09-23,0,0,0,0.0,3
Vaud,B.1.1.28,2021-09-24,0,0,0,0.0,10
Vaud,B.1.1.7,2021-09-24,0,0,0,0.0,10
Vaud,B.1.351,2021-09-24,0,0,0,0.0,10
Vaud,B.1.617.2,2021-09-24,10,40,10,1.0,10
Vaud,other,2021-09-24,0,0,0,0.0,10
Vaud,B.1.1.28,2021-09-25,0,0,0,0.0,4
Vaud,B.1.1.7,2021-09-25,0,0,0,0.0,4
Vaud,B.1.351,2021-09-25,0,0,0,0.0,4
Vaud,B.1.617.2,2021-09-25,4,8,4,1.0,4
Vaud,other,2021-09-25,0,0,0,0.0,4
Vaud,B.1.1.28,2021-09-26,0,0,0,0.0,7
Vaud,B.1.1.7,2021-09-26,0,0,0,0.0,7
Vaud,B.1.351,2021-09-26,0,0,0,0.0,7
Vaud,B.1.617.2,2021-09-26,7,21,7,1.0,7
Vaud,other,2021-09-26,0,0,0,0.0,7
Vaud,B.1.1.28,2021-09-27,0,0,0,0.0,9
Vaud,B.1.1.7,2021-09-27,0,0,0,0.0,9
Vaud,B.1.351,2021-09-27,0,0,0,0.0,9
Vaud,B.1.617.2,2021-09-27,9,63,9,1.0,9
Vaud,other,2021-09-27,0,0,0,0.0,9
Vaud,B.1.1.28,2021-09-28,0,0,0,0.0,12
Vaud,B.1.1.7,2021-09-28,0,0,0,0.0,12
Vaud,B.1.351,2021-09-28,0,0,0,0.0,12
Vaud,B.1.617.2,2021-09-28,12,84,12,1.0,12
Vaud,other,2021-09-28,0,0,0,0.0,12
Vaud,B.1.1.28,2021-09-29,0,0,0,0.0,5
Vaud,B.1.1.7,2021-09-29,0,0,0,0.0,5
Vaud,B.1.351,2021-09-29,0,0,0,0.0,5
Vaud,B.1.617.2,2021-09-29,5,20,5,1.0,5
Vaud,other,2021-09-29,0,0,0,0.0,5
Vaud,B.1.1.28,2021-09-30,0,0,0,,0
Vaud,B.1.1.7,2021-09-30,0,0,0,,0
Vaud,B.1.351,2021-09-30,0,0,0,,0
Vaud,B.1.617.2,2021-09-30,0,0,0,,0
Vaud,other,2021-09-30,0,0,0,,0
Vaud,B.1.1.28,2021-10-01,0,0,0,0.0,12
Vaud,B.1.1.7,2021-10-01,0,0,0,0.0,12
Vaud,B.1.351,2021-10-01,0,0,0,0.0,12
Vaud,B.1.617.2,2021-10-01,12,60,12,1.0,12
Vaud,other,2021-10-01,0,0,0,0.0,12
Vaud,B.1.1.28,2021-10-02,0,0,0,0.0,5
Vaud,B.1.1.7,2021-10-02,0,0,0,0.0,5
Vaud,B.1.351,2021-10-02,0,0,0,0.0,5
Vaud,B.1.617.2,2021-10-02,5,20,5,1.0,5
Vaud,other,2021-10-02,0,0,0,0.0,5
Vaud,B.1.1.28,2021-10-03,0,0,0,0.0,7
Vaud,B.1.1.7,2021-10-03,0,0,0,0.0,7
Vaud,B.1.351,2021-10-03,0,0,0,0.0,7
Vaud,B.1.617.2,2021-10-03,7,28,7,1.0,7
Vaud,other,2021-10-03,0,0,0,0.0,7
Vaud,B.1.1.28,2021-10-04,0,0,0,0.0,10
Vaud,B.1.1.7,2021-10-04,0,0,0,0.0,10
Vaud,B.1.351,2021-10-04,0,0,0,0.0,10
Vaud,B.1.617.2,2021-10-04,10,40,10,1.0,10
Vaud,other,2021-10-04,0,0,0,0.0,10
Vaud,B.1.1.28,2021-10-05,0,0,0,0.0,16
Vaud,B.1.1.7,2021-10-05,0,0,0,0.0,16
Vaud,B.1.351,2021-10-05,0,0,0,0.0,16
Vaud,B.1.617.2,2021-10-05,16,112,16,1.0,16
Vaud,other,2021-10-05,0,0,0,0.0,16
Vaud,B.1.1.28,2021-10-06,0,0,0,0.0,8
Vaud,B.1.1.7,2021-10-06,0,0,0,0.0,8
Vaud,B.1.351,2021-10-06,0,0,0,0.0,8
Vaud,B.1.617.2,2021-10-06,7,40,8,0.875,8
Vaud,other,2021-10-06,1,8,8,0.125,8
Vaud,B.1.1.28,2021-10-07,0,0,0,0.0,5
Vaud,B.1.1.7,2021-10-07,0,0,0,0.0,5
Vaud,B.1.351,2021-10-07,0,0,0,0.0,5
Vaud,B.1.617.2,2021-10-07,5,20,5,1.0,5
Vaud,other,2021-10-07,0,0,0,0.0,5
Vaud,B.1.1.28,2021-10-08,0,0,0,0.0,2
Vaud,B.1.1.7,2021-10-08,0,0,0,0.0,2
Vaud,B.1.351,2021-10-08,0,0,0,0.0,2
Vaud,B.1.617.2,2021-10-08,2,4,2,1.0,2
Vaud,other,2021-10-08,0,0,0,0.0,2
Vaud,B.1.1.28,2021-10-09,0,0,0,0.0,4
Vaud,B.1.1.7,2021-10-09,0,0,0,0.0,4
Vaud,B.1.351,2021-10-09,0,0,0,0.0,4
Vaud,B.1.617.2,2021-10-09,4,4,4,1.0,4
Vaud,other,2021-10-09,0,0,0,0.0,4
Vaud,B.1.1.28,2021-10-10,0,0,0,0.0,5
Vaud,B.1.1.7,2021-10-10,0,0,0,0.0,5
Vaud,B.1.351,2021-10-10,0,0,0,0.0,5
Vaud,B.1.617.2,2021-10-10,5,20,5,1.0,5
Vaud,other,2021-10-10,0,0,0,0.0,5
Vaud,B.1.1.28,2021-10-11,0,0,0,0.0,12
Vaud,B.1.1.7,2021-10-11,0,0,0,0.0,12
Vaud,B.1.351,2021-10-11,0,0,0,0.0,12
Vaud,B.1.617.2,2021-10-11,12,72,12,1.0,12
Vaud,other,2021-10-11,0,0,0,0.0,12
Vaud,B.1.1.28,2021-10-12,0,0,0,0.0,6
Vaud,B.1.1.7,2021-10-12,0,0,0,0.0,6
Vaud,B.1.351,2021-10-12,0,0,0,0.0,6
Vaud,B.1.617.2,2021-10-12,6,30,6,1.0,6
Vaud,other,2021-10-12,0,0,0,0.0,6
Vaud,B.1.1.28,2021-10-13,0,0,0,0.0,14
Vaud,B.1.1.7,2021-10-13,0,0,0,0.0,14
Vaud,B.1.351,2021-10-13,0,0,0,0.0,14
Vaud,B.1.617.2,2021-10-13,14,98,14,1.0,14
Vaud,other,2021-10-13,0,0,0,0.0,14
Vaud,B.1.1.28,2021-10-14,0,0,0,0.0,13
Vaud,B.1.1.7,2021-10-14,0,0,0,0.0,13
Vaud,B.1.351,2021-10-14,0,0,0,0.0,13
Vaud,B.1.617.2,2021-10-14,13,91,13,1.0,13
Vaud,other,2021-10-14,0,0,0,0.0,13
Vaud,B.1.1.28,2021-10-15,0,0,0,0.0,7
Vaud,B.1.1.7,2021-10-15,0,0,0,0.0,7
Vaud,B.1.351,2021-10-15,0,0,0,0.0,7
Vaud,B.1.617.2,2021-10-15,7,21,7,1.0,7
Vaud,other,2021-10-15,0,0,0,0.0,7
Vaud,B.1.1.28,2021-10-16,0,0,0,0.0,5
Vaud,B.1.1.7,2021-10-16,0,0,0,0.0,5
Vaud,B.1.351,2021-10-16,0,0,0,0.0,5
Vaud,B.1.617.2,2021-10-16,5,20,5,1.0,5
Vaud,other,2021-10-16,0,0,0,0.0,5
Vaud,B.1.1.28,2021-10-17,0,0,0,0.0,7
Vaud,B.1.1.7,2021-10-17,0,0,0,0.0,7
Vaud,B.1.351,2021-10-17,0,0,0,0.0,7
Vaud,B.1.617.2,2021-10-17,7,35,7,1.0,7
Vaud,other,2021-10-17,0,0,0,0.0,7
Vaud,B.1.1.28,2021-10-18,0,0,0,0.0,13
Vaud,B.1.1.7,2021-10-18,0,0,0,0.0,13
Vaud,B.1.351,2021-10-18,0,0,0,0.0,13
Vaud,B.1.617.2,2021-10-18,13,91,13,1.0,13
Vaud,other,2021-10-18,0,0,0,0.0,13
Vaud,B.1.1.28,2021-10-19,0,0,0,0.0,7
Vaud,B.1.1.7,2021-10-19,0,0,0,0.0,7
Vaud,B.1.351,2021-10-19,0,0,0,0.0,7
Vaud,B.1.617.2,2021-10-19,7,28,7,1.0,7
Vaud,other,2021-10-19,0,0,0,0.0,7
Vaud,B.1.1.28,2021-10-20,0,0,0,0.0,12
Vaud,B.1.1.7,2021-10-20,0,0,0,0.0,12
Vaud,B.1.351,2021-10-20,0,0,0,0.0,12
Vaud,B.1.617.2,2021-10-20,12,96,12,1.0,12
Vaud,other,2021-10-20,0,0,0,0.0,12
Vaud,B.1.1.28,2021-10-21,0,0,0,0.0,13
Vaud,B.1.1.7,2021-10-21,0,0,0,0.0,13
Vaud,B.1.351,2021-10-21,0,0,0,0.0,13
Vaud,B.1.617.2,2021-10-21,13,104,13,1.0,13
Vaud,other,2021-10-21,0,0,0,0.0,13
Vaud,B.1.1.28,2021-10-22,0,0,0,0.0,4
Vaud,B.1.1.7,2021-10-22,0,0,0,0.0,4
Vaud,B.1.351,2021-10-22,0,0,0,0.0,4
Vaud,B.1.617.2,2021-10-22,4,16,4,1.0,4
Vaud,other,2021-10-22,0,0,0,0.0,4
Vaud,B.1.1.28,2021-10-23,0,0,0,0.0,3
Vaud,B.1.1.7,2021-10-23,0,0,0,0.0,3
Vaud,B.1.351,2021-10-23,0,0,0,0.0,3
Vaud,B.1.617.2,2021-10-23,3,6,3,1.0,3
Vaud,other,2021-10-23,0,0,0,0.0,3
Vaud,B.1.1.28,2021-10-24,0,0,0,0.0,9
Vaud,B.1.1.7,2021-10-24,0,0,0,0.0,9
Vaud,B.1.351,2021-10-24,0,0,0,0.0,9
Vaud,B.1.617.2,2021-10-24,9,54,9,1.0,9
Vaud,other,2021-10-24,0,0,0,0.0,9
Vaud,B.1.1.28,2021-10-25,0,0,0,0.0,11
Vaud,B.1.1.7,2021-10-25,0,0,0,0.0,11
Vaud,B.1.351,2021-10-25,0,0,0,0.0,11
Vaud,B.1.617.2,2021-10-25,11,44,11,1.0,11
Vaud,other,2021-10-25,0,0,0,0.0,11
Vaud,B.1.1.28,2021-10-26,0,0,0,0.0,12
Vaud,B.1.1.7,2021-10-26,0,0,0,0.0,12
Vaud,B.1.351,2021-10-26,0,0,0,0.0,12
Vaud,B.1.617.2,2021-10-26,12,84,12,1.0,12
Vaud,other,2021-10-26,0,0,0,0.0,12
Vaud,B.1.1.28,2021-10-27,0,0,0,0.0,12
Vaud,B.1.1.7,2021-10-27,1,12,12,0.08333333333333333,12
Vaud,B.1.351,2021-10-27,0,0,0,0.0,12
Vaud,B.1.617.2,2021-10-27,11,60,12,0.9166666666666666,12
Vaud,other,2021-10-27,0,0,0,0.0,12
Vaud,B.1.1.28,2021-10-28,0,0,0,0.0,16
Vaud,B.1.1.7,2021-10-28,0,0,0,0.0,16
Vaud,B.1.351,2021-10-28,0,0,0,0.0,16
Vaud,B.1.617.2,2021-10-28,16,128,16,1.0,16
Vaud,other,2021-10-28,0,0,0,0.0,16
Vaud,B.1.1.28,2021-10-29,0,0,0,0.0,10
Vaud,B.1.1.7,2021-10-29,0,0,0,0.0,10
Vaud,B.1.351,2021-10-29,0,0,0,0.0,10
Vaud,B.1.617.2,2021-10-29,10,70,10,1.0,10
Vaud,other,2021-10-29,0,0,0,0.0,10
Vaud,B.1.1.28,2021-10-30,0,0,0,0.0,5
Vaud,B.1.1.7,2021-10-30,0,0,0,0.0,5
Vaud,B.1.351,2021-10-30,0,0,0,0.0,5
Vaud,B.1.617.2,2021-10-30,5,20,5,1.0,5
Vaud,other,2021-10-30,0,0,0,0.0,5
Vaud,B.1.1.28,2021-10-31,0,0,0,0.0,13
Vaud,B.1.1.7,2021-10-31,0,0,0,0.0,13
Vaud,B.1.351,2021-10-31,0,0,0,0.0,13
Vaud,B.1.617.2,2021-10-31,13,65,13,1.0,13
Vaud,other,2021-10-31,0,0,0,0.0,13
Vaud,B.1.1.28,2021-11-01,0,0,0,0.0,8
Vaud,B.1.1.7,2021-11-01,0,0,0,0.0,8
Vaud,B.1.351,2021-11-01,0,0,0,0.0,8
Vaud,B.1.617.2,2021-11-01,8,56,8,1.0,8
Vaud,other,2021-11-01,0,0,0,0.0,8
Vaud,B.1.1.28,2021-11-02,0,0,0,0.0,26
Vaud,B.1.1.7,2021-11-02,0,0,0,0.0,26
Vaud,B.1.351,2021-11-02,0,0,0,0.0,26
Vaud,B.1.617.2,2021-11-02,26,260,26,1.0,26
Vaud,other,2021-11-02,0,0,0,0.0,26
Vaud,B.1.1.28,2021-11-03,0,0,0,0.0,13
Vaud,B.1.1.7,2021-11-03,0,0,0,0.0,13
Vaud,B.1.351,2021-11-03,0,0,0,0.0,13
Vaud,B.1.617.2,2021-11-03,13,91,13,1.0,13
Vaud,other,2021-11-03,0,0,0,0.0,13
Vaud,B.1.1.28,2021-11-04,0,0,0,0.0,11
Vaud,B.1.1.7,2021-11-04,0,0,0,0.0,11
Vaud,B.1.351,2021-11-04,0,0,0,0.0,11
Vaud,B.1.617.2,2021-11-04,11,88,11,1.0,11
Vaud,other,2021-11-04,0,0,0,0.0,11
Vaud,B.1.1.28,2021-11-05,0,0,0,,0
Vaud,B.1.1.7,2021-11-05,0,0,0,,0
Vaud,B.1.351,2021-11-05,0,0,0,,0
Vaud,B.1.617.2,2021-11-05,0,0,0,,0
Vaud,other,2021-11-05,0,0,0,,0
Vaud,B.1.1.28,2021-11-06,0,0,0,0.0,4
Vaud,B.1.1.7,2021-11-06,0,0,0,0.0,4
Vaud,B.1.351,2021-11-06,0,0,0,0.0,4
Vaud,B.1.617.2,2021-11-06,3,8,4,0.75,4
Vaud,other,2021-11-06,1,4,4,0.25,4
Vaud,B.1.1.28,2021-11-07,0,0,0,0.0,5
Vaud,B.1.1.7,2021-11-07,0,0,0,0.0,5
Vaud,B.1.351,2021-11-07,0,0,0,0.0,5
Vaud,B.1.617.2,2021-11-07,4,20,5,0.8,5
Vaud,other,2021-11-07,1,5,5,0.2,5
Vaud,B.1.1.28,2021-11-08,0,0,0,0.0,8
Vaud,B.1.1.7,2021-11-08,0,0,0,0.0,8
Vaud,B.1.351,2021-11-08,0,0,0,0.0,8
Vaud,B.1.617.2,2021-11-08,8,56,8,1.0,8
Vaud,other,2021-11-08,0,0,0,0.0,8
Vaud,B.1.1.28,2021-11-09,0,0,0,,0
Vaud,B.1.1.7,2021-11-09,0,0,0,,0
Vaud,B.1.351,2021-11-09,0,0,0,,0
Vaud,B.1.617.2,2021-11-09,0,0,0,,0
Vaud,other,2021-11-09,0,0,0,,0
Vaud,B.1.1.28,2021-11-10,0,0,0,0.0,15
Vaud,B.1.1.7,2021-11-10,0,0,0,0.0,15
Vaud,B.1.351,2021-11-10,0,0,0,0.0,15
Vaud,B.1.617.2,2021-11-10,15,135,15,1.0,15
Vaud,other,2021-11-10,0,0,0,0.0,15
Vaud,B.1.1.28,2021-11-11,0,0,0,0.0,1
Vaud,B.1.1.7,2021-11-11,0,0,0,0.0,1
Vaud,B.1.351,2021-11-11,0,0,0,0.0,1
Vaud,B.1.617.2,2021-11-11,1,1,1,1.0,1
Vaud,other,2021-11-11,0,0,0,0.0,1
Vaud,B.1.1.28,2021-11-12,0,0,0,,0
Vaud,B.1.1.7,2021-11-12,0,0,0,,0
Vaud,B.1.351,2021-11-12,0,0,0,,0
Vaud,B.1.617.2,2021-11-12,0,0,0,,0
Vaud,other,2021-11-12,0,0,0,,0
Vaud,B.1.1.28,2021-11-13,0,0,0,,0
Vaud,B.1.1.7,2021-11-13,0,0,0,,0
Vaud,B.1.351,2021-11-13,0,0,0,,0
Vaud,B.1.617.2,2021-11-13,0,0,0,,0
Vaud,other,2021-11-13,0,0,0,,0
Vaud,B.1.1.28,2021-11-14,0,0,0,0.0,15
Vaud,B.1.1.7,2021-11-14,0,0,0,0.0,15
Vaud,B.1.351,2021-11-14,0,0,0,0.0,15
Vaud,B.1.617.2,2021-11-14,15,120,15,1.0,15
Vaud,other,2021-11-14,0,0,0,0.0,15
Vaud,B.1.1.28,2021-11-15,0,0,0,0.0,16
Vaud,B.1.1.7,2021-11-15,0,0,0,0.0,16
Vaud,B.1.351,2021-11-15,0,0,0,0.0,16
Vaud,B.1.617.2,2021-11-15,16,144,16,1.0,16
Vaud,other,2021-11-15,0,0,0,0.0,16
Vaud,B.1.1.28,2021-11-16,0,0,0,,0
Vaud,B.1.1.7,2021-11-16,0,0,0,,0
Vaud,B.1.351,2021-11-16,0,0,0,,0
Vaud,B.1.617.2,2021-11-16,0,0,0,,0
Vaud,other,2021-11-16,0,0,0,,0
Vaud,B.1.1.28,2021-11-17,0,0,0,,0
Vaud,B.1.1.7,2021-11-17,0,0,0,,0
Vaud,B.1.351,2021-11-17,0,0,0,,0
Vaud,B.1.617.2,2021-11-17,0,0,0,,0
Vaud,other,2021-11-17,0,0,0,,0
Vaud,B.1.1.28,2021-11-18,0,0,0,0.0,13
Vaud,B.1.1.7,2021-11-18,0,0,0,0.0,13
Vaud,B.1.351,2021-11-18,0,0,0,0.0,13
Vaud,B.1.617.2,2021-11-18,13,78,13,1.0,13
Vaud,other,2021-11-18,0,0,0,0.0,13
Vaud,B.1.1.28,2021-11-19,0,0,0,0.0,4
Vaud,B.1.1.7,2021-11-19,0,0,0,0.0,4
Vaud,B.1.351,2021-11-19,0,0,0,0.0,4
Vaud,B.1.617.2,2021-11-19,4,12,4,1.0,4
Vaud,other,2021-11-19,0,0,0,0.0,4
Vaud,B.1.1.28,2021-11-20,0,0,0,,0
Vaud,B.1.1.7,2021-11-20,0,0,0,,0
Vaud,B.1.351,2021-11-20,0,0,0,,0
Vaud,B.1.617.2,2021-11-20,0,0,0,,0
Vaud,other,2021-11-20,0,0,0,,0
Vaud,B.1.1.28,2021-11-21,0,0,0,0.0,42
Vaud,B.1.1.7,2021-11-21,0,0,0,0.0,42
Vaud,B.1.351,2021-11-21,0,0,0,0.0,42
Vaud,B.1.617.2,2021-11-21,42,588,42,1.0,42
Vaud,other,2021-11-21,0,0,0,0.0,42
Vaud,B.1.1.28,2021-11-22,0,0,0,0.0,22
Vaud,B.1.1.7,2021-11-22,0,0,0,0.0,22
Vaud,B.1.351,2021-11-22,0,0,0,0.0,22
Vaud,B.1.617.2,2021-11-22,22,220,22,1.0,22
Vaud,other,2021-11-22,0,0,0,0.0,22
Vaud,B.1.1.28,2021-11-23,0,0,0,0.0,22
Vaud,B.1.1.7,2021-11-23,0,0,0,0.0,22
Vaud,B.1.351,2021-11-23,0,0,0,0.0,22
Vaud,B.1.617.2,2021-11-23,22,154,22,1.0,22
Vaud,other,2021-11-23,0,0,0,0.0,22
Vaud,B.1.1.28,2021-11-24,0,0,0,0.0,3
Vaud,B.1.1.7,2021-11-24,0,0,0,0.0,3
Vaud,B.1.351,2021-11-24,0,0,0,0.0,3
Vaud,B.1.617.2,2021-11-24,3,9,3,1.0,3
Vaud,other,2021-11-24,0,0,0,0.0,3
Vaud,B.1.1.28,2021-11-25,0,0,0,,0
Vaud,B.1.1.7,2021-11-25,0,0,0,,0
Vaud,B.1.351,2021-11-25,0,0,0,,0
Vaud,B.1.617.2,2021-11-25,0,0,0,,0
Vaud,other,2021-11-25,0,0,0,,0
Vaud,B.1.1.28,2021-11-26,0,0,0,,0
Vaud,B.1.1.7,2021-11-26,0,0,0,,0
Vaud,B.1.351,2021-11-26,0,0,0,,0
Vaud,B.1.617.2,2021-11-26,0,0,0,,0
Vaud,other,2021-11-26,0,0,0,,0
Vaud,B.1.1.28,2021-11-27,0,0,0,0.0,1
Vaud,B.1.1.7,2021-11-27,0,0,0,0.0,1
Vaud,B.1.351,2021-11-27,0,0,0,0.0,1
Vaud,B.1.617.2,2021-11-27,1,1,1,1.0,1
Vaud,other,2021-11-27,0,0,0,0.0,1
Vaud,B.1.1.28,2021-11-28,0,0,0,0.0,51
Vaud,B.1.1.7,2021-11-28,0,0,0,0.0,51
Vaud,B.1.351,2021-11-28,0,0,0,0.0,51
Vaud,B.1.617.2,2021-11-28,50,765,51,0.9803921568627451,51
Vaud,other,2021-11-28,1,51,51,0.0196078431372549,51
Vaud,B.1.1.28,2021-11-29,0,0,0,0.0,15
Vaud,B.1.1.7,2021-11-29,0,0,0,0.0,15
Vaud,B.1.351,2021-11-29,0,0,0,0.0,15
Vaud,B.1.617.2,2021-11-29,15,135,15,1.0,15
Vaud,other,2021-11-29,0,0,0,0.0,15
Vaud,B.1.1.28,2021-11-30,0,0,0,0.0,17
Vaud,B.1.1.7,2021-11-30,0,0,0,0.0,17
Vaud,B.1.351,2021-11-30,0,0,0,0.0,17
Vaud,B.1.617.2,2021-11-30,17,170,17,1.0,17
Vaud,other,2021-11-30,0,0,0,0.0,17
Vaud,B.1.1.28,2021-12-01,0,0,0,0.0,7
Vaud,B.1.1.7,2021-12-01,0,0,0,0.0,7
Vaud,B.1.351,2021-12-01,0,0,0,0.0,7
Vaud,B.1.617.2,2021-12-01,7,35,7,1.0,7
Vaud,other,2021-12-01,0,0,0,0.0,7
Vaud,B.1.1.28,2021-12-02,0,0,0,,0
Vaud,B.1.1.7,2021-12-02,0,0,0,,0
Vaud,B.1.351,2021-12-02,0,0,0,,0
Vaud,B.1.617.2,2021-12-02,0,0,0,,0
Vaud,other,2021-12-02,0,0,0,,0
Vaud,B.1.1.28,2021-12-03,0,0,0,0.0,11
Vaud,B.1.1.7,2021-12-03,0,0,0,0.0,11
Vaud,B.1.351,2021-12-03,0,0,0,0.0,11
Vaud,B.1.617.2,2021-12-03,10,99,11,0.9090909090909091,11
Vaud,other,2021-12-03,1,11,11,0.09090909090909091,11
Vaud,B.1.1.28,2021-12-04,0,0,0,0.0,7
Vaud,B.1.1.7,2021-12-04,0,0,0,0.0,7
Vaud,B.1.351,2021-12-04,0,0,0,0.0,7
Vaud,B.1.617.2,2021-12-04,7,49,7,1.0,7
Vaud,other,2021-12-04,0,0,0,0.0,7
Vaud,B.1.1.28,2021-12-05,0,0,0,,0
Vaud,B.1.1.7,2021-12-05,0,0,0,,0
Vaud,B.1.351,2021-12-05,0,0,0,,0
Vaud,B.1.617.2,2021-12-05,0,0,0,,0
Vaud,other,2021-12-05,0,0,0,,0
Vaud,B.1.1.28,2021-12-06,0,0,0,0.0,11
Vaud,B.1.1.7,2021-12-06,0,0,0,0.0,11
Vaud,B.1.351,2021-12-06,0,0,0,0.0,11
Vaud,B.1.617.2,2021-12-06,11,88,11,1.0,11
Vaud,other,2021-12-06,0,0,0,0.0,11
Vaud,B.1.1.28,2021-12-07,0,0,0,0.0,7
Vaud,B.1.1.7,2021-12-07,0,0,0,0.0,7
Vaud,B.1.351,2021-12-07,0,0,0,0.0,7
Vaud,B.1.617.2,2021-12-07,7,35,7,1.0,7
Vaud,other,2021-12-07,0,0,0,0.0,7
Vaud,B.1.1.28,2021-12-08,0,0,0,0.0,1
Vaud,B.1.1.7,2021-12-08,0,0,0,0.0,1
Vaud,B.1.351,2021-12-08,0,0,0,0.0,1
Vaud,B.1.617.2,2021-12-08,1,1,1,1.0,1
Vaud,other,2021-12-08,0,0,0,0.0,1
Vaud,B.1.1.28,2021-12-09,0,0,0,0.0,11
Vaud,B.1.1.7,2021-12-09,0,0,0,0.0,11
Vaud,B.1.351,2021-12-09,0,0,0,0.0,11
Vaud,B.1.617.2,2021-12-09,10,77,11,0.9090909090909091,11
Vaud,other,2021-12-09,1,11,11,0.09090909090909091,11
Vaud,B.1.1.28,2021-12-10,0,0,0,0.0,35
Vaud,B.1.1.7,2021-12-10,0,0,0,0.0,35
Vaud,B.1.351,2021-12-10,0,0,0,0.0,35
Vaud,B.1.617.2,2021-12-10,35,385,35,1.0,35
Vaud,other,2021-12-10,0,0,0,0.0,35
Vaud,B.1.1.28,2021-12-11,0,0,0,0.0,18
Vaud,B.1.1.7,2021-12-11,0,0,0,0.0,18
Vaud,B.1.351,2021-12-11,0,0,0,0.0,18
Vaud,B.1.617.2,2021-12-11,18,198,18,1.0,18
Vaud,other,2021-12-11,0,0,0,0.0,18
Vaud,B.1.1.28,2021-12-12,0,0,0,0.0,40
Vaud,B.1.1.7,2021-12-12,0,0,0,0.0,40
Vaud,B.1.351,2021-12-12,0,0,0,0.0,40
Vaud,B.1.617.2,2021-12-12,39,520,40,0.975,40
Vaud,other,2021-12-12,1,40,40,0.025,40
Vaud,B.1.1.28,2021-12-13,0,0,0,0.0,55
Vaud,B.1.1.7,2021-12-13,0,0,0,0.0,55
Vaud,B.1.351,2021-12-13,0,0,0,0.0,55
Vaud,B.1.617.2,2021-12-13,49,825,55,0.8909090909090909,55
Vaud,other,2021-12-13,6,165,55,0.10909090909090909,55
Vaud,B.1.1.28,2021-12-14,0,0,0,0.0,18
Vaud,B.1.1.7,2021-12-14,0,0,0,0.0,18
Vaud,B.1.351,2021-12-14,0,0,0,0.0,18
Vaud,B.1.617.2,2021-12-14,17,180,18,0.9444444444444444,18
Vaud,other,2021-12-14,1,18,18,0.05555555555555555,18
Vaud,B.1.1.28,2021-12-15,0,0,0,,0
Vaud,B.1.1.7,2021-12-15,0,0,0,,0
Vaud,B.1.351,2021-12-15,0,0,0,,0
Vaud,B.1.617.2,2021-12-15,0,0,0,,0
Vaud,other,2021-12-15,0,0,0,,0
Vaud,B.1.1.28,2021-12-16,0,0,0,,0
Vaud,B.1.1.7,2021-12-16,0,0,0,,0
Vaud,B.1.351,2021-12-16,0,0,0,,0
Vaud,B.1.617.2,2021-12-16,0,0,0,,0
Vaud,other,2021-12-16,0,0,0,,0
Vaud,B.1.1.28,2021-12-17,0,0,0,0.0,34
Vaud,B.1.1.7,2021-12-17,0,0,0,0.0,34
Vaud,B.1.351,2021-12-17,0,0,0,0.0,34
Vaud,B.1.617.2,2021-12-17,29,408,34,0.8529411764705882,34
Vaud,other,2021-12-17,5,68,34,0.14705882352941177,34
Vaud,B.1.1.28,2021-12-18,0,0,0,0.0,6
Vaud,B.1.1.7,2021-12-18,0,0,0,0.0,6
Vaud,B.1.351,2021-12-18,0,0,0,0.0,6
Vaud,B.1.617.2,2021-12-18,4,24,6,0.6666666666666666,6
Vaud,other,2021-12-18,2,12,6,0.3333333333333333,6
Vaud,B.1.1.28,2021-12-19,0,0,0,0.0,6
Vaud,B.1.1.7,2021-12-19,0,0,0,0.0,6
Vaud,B.1.351,2021-12-19,0,0,0,0.0,6
Vaud,B.1.617.2,2021-12-19,5,30,6,0.8333333333333334,6
Vaud,other,2021-12-19,1,6,6,0.16666666666666666,6
Vaud,B.1.1.28,2021-12-20,0,0,0,0.0,15
Vaud,B.1.1.7,2021-12-20,0,0,0,0.0,15
Vaud,B.1.351,2021-12-20,0,0,0,0.0,15
Vaud,B.1.617.2,2021-12-20,13,90,15,0.8666666666666667,15
Vaud,other,2021-12-20,2,30,15,0.13333333333333333,15
Vaud,B.1.1.28,2021-12-21,0,0,0,0.0,20
Vaud,B.1.1.7,2021-12-21,0,0,0,0.0,20
Vaud,B.1.351,2021-12-21,0,0,0,0.0,20
Vaud,B.1.617.2,2021-12-21,11,180,20,0.55,20
