,city,index,variant,estimate,frac
11433,Lausanne (VD),2021-04-30,B.1.617.2,upper,0.011493476325820689
11434,Lausanne (VD),2021-04-30,P.1,upper,0.019874109866040598
11435,Lausanne (VD),2021-04-30,undetermined,upper,0.10995561065010157
11436,Lausanne (VD),2021-05-01,B.1.1.7,upper,0.9241683266786479
11437,Lausanne (VD),2021-05-01,B.1.351,upper,0.02518760879846947
11438,Lausanne (VD),2021-05-01,B.1.617.1,upper,0.005266452134789206
11439,Lausanne (VD),2021-05-01,B.1.617.2,upper,0.010647185220193247
11440,Lausanne (VD),2021-05-01,P.1,upper,0.019175824534888745
11441,Lausanne (VD),2021-05-01,undetermined,upper,0.10340454842340471
11442,Lausanne (VD),2021-05-02,B.1.1.7,upper,0.9293920682384432
11443,Lausanne (VD),2021-05-02,B.1.351,upper,0.02351923580919803
11444,Lausanne (VD),2021-05-02,B.1.617.1,upper,0.005098125486877837
11445,Lausanne (VD),2021-05-02,B.1.617.2,upper,0.009750217225203937
11446,Lausanne (VD),2021-05-02,P.1,upper,0.018886204586604793
11447,Lausanne (VD),2021-05-02,undetermined,upper,0.09686149038701229
11448,Lausanne (VD),2021-05-03,B.1.1.7,upper,0.9358284595715806
11449,Lausanne (VD),2021-05-03,B.1.351,upper,0.021564966320632376
11450,Lausanne (VD),2021-05-03,B.1.617.1,upper,0.004847182546058222
11451,Lausanne (VD),2021-05-03,B.1.617.2,upper,0.008784837249920421
11452,Lausanne (VD),2021-05-03,P.1,upper,0.019194470187024536
11453,Lausanne (VD),2021-05-03,undetermined,upper,0.08978115286306806
11454,Lausanne (VD),2021-05-04,B.1.1.7,upper,0.9427132324849292
11455,Lausanne (VD),2021-05-04,B.1.351,upper,0.021874335951576118
11456,Lausanne (VD),2021-05-04,B.1.617.1,upper,0.004610927405660008
11457,Lausanne (VD),2021-05-04,B.1.617.2,upper,0.007516625293679076
11458,Lausanne (VD),2021-05-04,P.1,upper,0.01934504333575149
11459,Lausanne (VD),2021-05-04,undetermined,upper,0.08223460267024327
11460,Lausanne (VD),2021-05-05,B.1.1.7,upper,0.9494086508518483
11461,Lausanne (VD),2021-05-05,B.1.351,upper,0.02229710028920209
11462,Lausanne (VD),2021-05-05,B.1.617.1,upper,0.004306391437262855
11463,Lausanne (VD),2021-05-05,B.1.617.2,upper,0.006197566634581649
11464,Lausanne (VD),2021-05-05,P.1,upper,0.019707541437950116
11465,Lausanne (VD),2021-05-05,undetermined,upper,0.0738124576558604
11466,Lausanne (VD),2021-05-06,B.1.1.7,upper,0.9559732015338636
11467,Lausanne (VD),2021-05-06,B.1.351,upper,0.023125765314382124
11468,Lausanne (VD),2021-05-06,B.1.617.1,upper,0.004165660413127288
11469,Lausanne (VD),2021-05-06,B.1.617.2,upper,0.004985494979445101
11470,Lausanne (VD),2021-05-06,P.1,upper,0.01967944045164319
11471,Lausanne (VD),2021-05-06,undetermined,upper,0.06495986008952467
11472,Lausanne (VD),2021-05-07,B.1.1.7,upper,0.9612653290117816
11473,Lausanne (VD),2021-05-07,B.1.351,upper,0.02356780961209764
11474,Lausanne (VD),2021-05-07,B.1.617.1,upper,0.004105309414767187
11475,Lausanne (VD),2021-05-07,B.1.617.2,upper,0.003925789008898376
11476,Lausanne (VD),2021-05-07,P.1,upper,0.01966970768878964
11477,Lausanne (VD),2021-05-07,undetermined,upper,0.05627537071519127
11478,Lausanne (VD),2021-05-08,B.1.1.7,upper,0.964060390511717
11479,Lausanne (VD),2021-05-08,B.1.351,upper,0.022943112555896296
11480,Lausanne (VD),2021-05-08,B.1.617.1,upper,0.0038693937906523757
11481,Lausanne (VD),2021-05-08,B.1.617.2,upper,0.0030458790719427643
11482,Lausanne (VD),2021-05-08,P.1,upper,0.01874144591557551
11483,Lausanne (VD),2021-05-08,undetermined,upper,0.05109925034641446
11484,Lausanne (VD),2021-05-09,B.1.1.7,upper,0.965005354751409
11485,Lausanne (VD),2021-05-09,B.1.351,upper,0.021781009434826908
11486,Lausanne (VD),2021-05-09,B.1.617.1,upper,0.0036422665675809596
11487,Lausanne (VD),2021-05-09,B.1.617.2,upper,0.002622761816494139
11488,Lausanne (VD),2021-05-09,P.1,upper,0.0189214227470374
11489,Lausanne (VD),2021-05-09,undetermined,upper,0.048833808978269
11490,Lausanne (VD),2021-05-10,B.1.1.7,upper,0.9635296778564177
11491,Lausanne (VD),2021-05-10,B.1.351,upper,0.019687123226180013
11492,Lausanne (VD),2021-05-10,B.1.617.1,upper,0.003377200612396781
11493,Lausanne (VD),2021-05-10,B.1.617.2,upper,0.002460988967252965
11494,Lausanne (VD),2021-05-10,P.1,upper,0.019794561569135494
11495,Lausanne (VD),2021-05-10,undetermined,upper,0.048308122413897835
11496,Lausanne (VD),2021-05-11,B.1.1.7,upper,0.9601126829760813
11497,Lausanne (VD),2021-05-11,B.1.351,upper,0.017588845466044344
11498,Lausanne (VD),2021-05-11,B.1.617.1,upper,0.0030245395409939924
11499,Lausanne (VD),2021-05-11,B.1.617.2,upper,0.00282877602534428
11500,Lausanne (VD),2021-05-11,P.1,upper,0.021967815182430996
11501,Lausanne (VD),2021-05-11,undetermined,upper,0.05220590145186978
11502,Lausanne (VD),2021-05-12,B.1.1.7,upper,0.9551419021204268
11503,Lausanne (VD),2021-05-12,B.1.351,upper,0.017849927991950818
11504,Lausanne (VD),2021-05-12,B.1.617.1,upper,0.0027537474285514825
11505,Lausanne (VD),2021-05-12,B.1.617.2,upper,0.003619681432689067
11506,Lausanne (VD),2021-05-12,P.1,upper,0.02454787257972328
11507,Lausanne (VD),2021-05-12,undetermined,upper,0.05755277716080572
11508,Lausanne (VD),2021-05-13,B.1.1.7,upper,0.948726522734736
11509,Lausanne (VD),2021-05-13,B.1.351,upper,0.018208496121107066
11510,Lausanne (VD),2021-05-13,B.1.617.1,upper,0.0025202421040791327
11511,Lausanne (VD),2021-05-13,B.1.617.2,upper,0.004585537632474465
11512,Lausanne (VD),2021-05-13,P.1,upper,0.027807985163577572
11513,Lausanne (VD),2021-05-13,undetermined,upper,0.06506884694596836
11514,Lausanne (VD),2021-05-14,B.1.1.7,upper,0.9426405108285876
11515,Lausanne (VD),2021-05-14,B.1.351,upper,0.01957347947029988
11516,Lausanne (VD),2021-05-14,B.1.617.1,upper,0.0024353146477792483
11517,Lausanne (VD),2021-05-14,B.1.617.2,upper,0.005883876051405776
11518,Lausanne (VD),2021-05-14,P.1,upper,0.03133340697353243
11519,Lausanne (VD),2021-05-14,undetermined,upper,0.07340185489191468
11520,Lausanne (VD),2021-05-15,B.1.1.7,upper,0.9376203864094157
11521,Lausanne (VD),2021-05-15,B.1.351,upper,0.021680156107832155
11522,Lausanne (VD),2021-05-15,B.1.617.1,upper,0.002570240376913483
11523,Lausanne (VD),2021-05-15,B.1.617.2,upper,0.007125253496487104
11524,Lausanne (VD),2021-05-15,P.1,upper,0.03433051763841485
11525,Lausanne (VD),2021-05-15,undetermined,upper,0.0824795913928339
11526,Lausanne (VD),2021-05-16,B.1.1.7,upper,0.9333601890277642
11527,Lausanne (VD),2021-05-16,B.1.351,upper,0.025063963542803575
11528,Lausanne (VD),2021-05-16,B.1.617.1,upper,0.002603132477135846
11529,Lausanne (VD),2021-05-16,B.1.617.2,upper,0.0084997466951114
11530,Lausanne (VD),2021-05-16,P.1,upper,0.03774405851675507
11531,Lausanne (VD),2021-05-16,undetermined,upper,0.08992659997891925
11532,Lausanne (VD),2021-05-17,B.1.1.7,upper,0.9297452002930864
11533,Lausanne (VD),2021-05-17,B.1.351,upper,0.027651907223074684
11534,Lausanne (VD),2021-05-17,B.1.617.1,upper,0.00280781878258708
11535,Lausanne (VD),2021-05-17,B.1.617.2,upper,0.009552678421575814
11536,Lausanne (VD),2021-05-17,P.1,upper,0.04126667070593797
11537,Lausanne (VD),2021-05-17,undetermined,upper,0.09663433097992499
11538,Lausanne (VD),2021-05-18,B.1.1.7,upper,0.9260125228415543
11539,Lausanne (VD),2021-05-18,B.1.351,upper,0.03103071301821361
11540,Lausanne (VD),2021-05-18,B.1.617.1,upper,0.0029914904066233924
11541,Lausanne (VD),2021-05-18,B.1.617.2,upper,0.01030901923935915
11542,Lausanne (VD),2021-05-18,P.1,upper,0.04426349297966029
11543,Lausanne (VD),2021-05-18,undetermined,upper,0.10404183978579165
11544,Lausanne (VD),2021-05-19,B.1.1.7,upper,0.921811314456708
11545,Lausanne (VD),2021-05-19,B.1.351,upper,0.03347922314296444
11546,Lausanne (VD),2021-05-19,B.1.617.1,upper,0.0033704468536373726
11547,Lausanne (VD),2021-05-19,B.1.617.2,upper,0.010613229614580527
11548,Lausanne (VD),2021-05-19,P.1,upper,0.047343481934456665
11549,Lausanne (VD),2021-05-19,undetermined,upper,0.11123979918788175
11550,Lausanne (VD),2021-05-20,B.1.1.7,upper,0.9173527784115408
11551,Lausanne (VD),2021-05-20,B.1.351,upper,0.037180573198288734
11552,Lausanne (VD),2021-05-20,B.1.617.1,upper,0.0041451137257148
11553,Lausanne (VD),2021-05-20,B.1.617.2,upper,0.010566037188849235
11554,Lausanne (VD),2021-05-20,P.1,upper,0.049471051083659075
11555,Lausanne (VD),2021-05-20,undetermined,upper,0.11707117414332106
11556,Lausanne (VD),2021-05-21,B.1.1.7,upper,0.9116481151527905
11557,Lausanne (VD),2021-05-21,B.1.351,upper,0.04141861762373391
11558,Lausanne (VD),2021-05-21,B.1.617.1,upper,0.005225339313670625
11559,Lausanne (VD),2021-05-21,B.1.617.2,upper,0.010913682193231368
11560,Lausanne (VD),2021-05-21,P.1,upper,0.05137887023772032
11561,Lausanne (VD),2021-05-21,undetermined,upper,0.12407707105987023
11562,Lausanne (VD),2021-05-22,B.1.1.7,upper,0.9053300409542367
11563,Lausanne (VD),2021-05-22,B.1.351,upper,0.04543351881184688
11564,Lausanne (VD),2021-05-22,B.1.617.1,upper,0.007188866620187147
11565,Lausanne (VD),2021-05-22,B.1.617.2,upper,0.011623360314816913
11566,Lausanne (VD),2021-05-22,P.1,upper,0.050506477537374826
11567,Lausanne (VD),2021-05-22,undetermined,upper,0.1305804627726843
11568,Lausanne (VD),2021-05-23,B.1.1.7,upper,0.9012711951608341
11569,Lausanne (VD),2021-05-23,B.1.351,upper,0.04957914136672961
11570,Lausanne (VD),2021-05-23,B.1.617.1,upper,0.009739030343556854
11571,Lausanne (VD),2021-05-23,B.1.617.2,upper,0.013522721915615663
11572,Lausanne (VD),2021-05-23,P.1,upper,0.04864297584058431
11573,Lausanne (VD),2021-05-23,undetermined,upper,0.1412794773862568
11574,Lausanne (VD),2021-05-24,B.1.1.7,upper,0.8975932431607189
11575,Lausanne (VD),2021-05-24,B.1.351,upper,0.05274047387204395
11576,Lausanne (VD),2021-05-24,B.1.617.1,upper,0.012838202234604964
11577,Lausanne (VD),2021-05-24,B.1.617.2,upper,0.01640260158612849
11578,Lausanne (VD),2021-05-24,P.1,upper,0.04485754093272945
11579,Lausanne (VD),2021-05-24,undetermined,upper,0.15364428818979772
11580,Lausanne (VD),2021-05-25,B.1.1.7,upper,0.8950064485096055
11581,Lausanne (VD),2021-05-25,B.1.351,upper,0.05437326070649166
11582,Lausanne (VD),2021-05-25,B.1.617.1,upper,0.015738634640367254
11583,Lausanne (VD),2021-05-25,B.1.617.2,upper,0.01899755293898189
11584,Lausanne (VD),2021-05-25,P.1,upper,0.04364459552300382
11585,Lausanne (VD),2021-05-25,undetermined,upper,0.16462071250776814
11586,Lausanne (VD),2021-05-26,B.1.1.7,upper,0.8921111661537889
11587,Lausanne (VD),2021-05-26,B.1.351,upper,0.05427739180024552
11588,Lausanne (VD),2021-05-26,B.1.617.1,upper,0.01843806228870208
11589,Lausanne (VD),2021-05-26,B.1.617.2,upper,0.021803389464500268
11590,Lausanne (VD),2021-05-26,P.1,upper,0.04246669691026241
11591,Lausanne (VD),2021-05-26,undetermined,upper,0.17524408512847015
11592,Lausanne (VD),2021-05-27,B.1.1.7,upper,0.8926705977210541
11593,Lausanne (VD),2021-05-27,B.1.351,upper,0.051650095684684996
11594,Lausanne (VD),2021-05-27,B.1.617.1,upper,0.020909371923558306
11595,Lausanne (VD),2021-05-27,B.1.617.2,upper,0.023873072704183426
11596,Lausanne (VD),2021-05-27,P.1,upper,0.04074422948385448
11597,Lausanne (VD),2021-05-27,undetermined,upper,0.18173205938299508
11598,Lausanne (VD),2021-05-28,B.1.1.7,upper,0.8929809035359232
11599,Lausanne (VD),2021-05-28,B.1.351,upper,0.049248050176461854
11600,Lausanne (VD),2021-05-28,B.1.617.1,upper,0.022255223712269116
11601,Lausanne (VD),2021-05-28,B.1.617.2,upper,0.02534711491014936
11602,Lausanne (VD),2021-05-28,P.1,upper,0.03914862468741097
11603,Lausanne (VD),2021-05-28,undetermined,upper,0.18208972695829523
11604,Lausanne (VD),2021-05-29,B.1.1.7,upper,0.895670303267873
11605,Lausanne (VD),2021-05-29,B.1.351,upper,0.04532310574605105
11606,Lausanne (VD),2021-05-29,B.1.617.1,upper,0.02243837445596045
11607,Lausanne (VD),2021-05-29,B.1.617.2,upper,0.026537998195783924
11608,Lausanne (VD),2021-05-29,P.1,upper,0.03695554854943181
11609,Lausanne (VD),2021-05-29,undetermined,upper,0.1789246395699069
11610,Lausanne (VD),2021-05-30,B.1.1.7,upper,0.8943376972248017
11611,Lausanne (VD),2021-05-30,B.1.351,upper,0.04327471431794892
11612,Lausanne (VD),2021-05-30,B.1.617.1,upper,0.021362731422729087
11613,Lausanne (VD),2021-05-30,B.1.617.2,upper,0.027408801564781104
11614,Lausanne (VD),2021-05-30,P.1,upper,0.034888923840347606
11615,Lausanne (VD),2021-05-30,undetermined,upper,0.1748469745831175
11616,Lausanne (VD),2021-05-31,B.1.1.7,upper,0.8868503027209448
11617,Lausanne (VD),2021-05-31,B.1.351,upper,0.04102088311336833
11618,Lausanne (VD),2021-05-31,B.1.617.1,upper,0.02084458395244997
11619,Lausanne (VD),2021-05-31,B.1.617.2,upper,0.02856372032911777
11620,Lausanne (VD),2021-05-31,P.1,upper,0.032833927135969734
11621,Lausanne (VD),2021-05-31,undetermined,upper,0.1725410891490005
11622,Lausanne (VD),2021-06-01,B.1.1.7,upper,0.8729012368794766
11623,Lausanne (VD),2021-06-01,B.1.351,upper,0.04162025836200153
11624,Lausanne (VD),2021-06-01,B.1.617.1,upper,0.02159624503915776
11625,Lausanne (VD),2021-06-01,B.1.617.2,upper,0.03224549751617501
11626,Lausanne (VD),2021-06-01,P.1,upper,0.0335346245566056
11627,Lausanne (VD),2021-06-01,undetermined,upper,0.1748961144188697
11628,Lausanne (VD),2021-06-02,B.1.1.7,upper,0.8498194203641048
11629,Lausanne (VD),2021-06-02,B.1.351,upper,0.04886444733491525
11630,Lausanne (VD),2021-06-02,B.1.617.1,upper,0.02788247107222195
11631,Lausanne (VD),2021-06-02,B.1.617.2,upper,0.04133562376718742
11632,Lausanne (VD),2021-06-02,P.1,upper,0.035231926047564095
11633,Lausanne (VD),2021-06-02,undetermined,upper,0.18599794757593174
11634,Lausanne (VD),2021-06-03,B.1.1.7,upper,0.8193556752759978
11635,Lausanne (VD),2021-06-03,B.1.351,upper,0.05704378956673358
11636,Lausanne (VD),2021-06-03,B.1.617.1,upper,0.03686295637620744
11637,Lausanne (VD),2021-06-03,B.1.617.2,upper,0.05602101523131029
11638,Lausanne (VD),2021-06-03,P.1,upper,0.04014978582250169
11639,Lausanne (VD),2021-06-03,undetermined,upper,0.20844381195846834
11640,Lausanne (VD),2021-06-04,B.1.1.7,upper,0.7785277005379145
11641,Lausanne (VD),2021-06-04,B.1.351,upper,0.0699709103277835
11642,Lausanne (VD),2021-06-04,B.1.617.1,upper,0.04902715156741286
11643,Lausanne (VD),2021-06-04,B.1.617.2,upper,0.07480355943311974
11644,Lausanne (VD),2021-06-04,P.1,upper,0.048749654751780905
11645,Lausanne (VD),2021-06-04,undetermined,upper,0.23953366018571848
11646,Lausanne (VD),2021-06-05,B.1.1.7,upper,0.7345870854689793
11647,Lausanne (VD),2021-06-05,B.1.351,upper,0.0831556108660008
11648,Lausanne (VD),2021-06-05,B.1.617.1,upper,0.06078819197027298
11649,Lausanne (VD),2021-06-05,B.1.617.2,upper,0.0965992538466777
11650,Lausanne (VD),2021-06-05,P.1,upper,0.058195568202968485
11651,Lausanne (VD),2021-06-05,undetermined,upper,0.2781796385027942
11652,Lausanne (VD),2021-06-06,B.1.1.7,upper,0.686932411311396
11653,Lausanne (VD),2021-06-06,B.1.351,upper,0.0927955569083785
11654,Lausanne (VD),2021-06-06,B.1.617.1,upper,0.07044131158566057
11655,Lausanne (VD),2021-06-06,B.1.617.2,upper,0.11829101956756796
11656,Lausanne (VD),2021-06-06,P.1,upper,0.07041487830405141
11657,Lausanne (VD),2021-06-06,undetermined,upper,0.31668136801772984
11658,Lausanne (VD),2021-06-07,B.1.1.7,upper,0.6395287702835772
11659,Lausanne (VD),2021-06-07,B.1.351,upper,0.09953615328451325
11660,Lausanne (VD),2021-06-07,B.1.617.1,upper,0.07598700505997374
11661,Lausanne (VD),2021-06-07,B.1.617.2,upper,0.1384826288133272
11662,Lausanne (VD),2021-06-07,P.1,upper,0.08117439862939113
11663,Lausanne (VD),2021-06-07,undetermined,upper,0.3561134580663492
11664,Lausanne (VD),2021-06-08,B.1.1.7,upper,0.5963231177216831
11665,Lausanne (VD),2021-06-08,B.1.351,upper,0.10354934633228927
11666,Lausanne (VD),2021-06-08,B.1.617.1,upper,0.07843386733025905
11667,Lausanne (VD),2021-06-08,B.1.617.2,upper,0.1560116559230254
11668,Lausanne (VD),2021-06-08,P.1,upper,0.09008639926228292
11669,Lausanne (VD),2021-06-08,undetermined,upper,0.39402035482762926
11670,Lausanne (VD),2021-06-09,B.1.1.7,upper,0.5612999226072658
11671,Lausanne (VD),2021-06-09,B.1.351,upper,0.10612624405540558
11672,Lausanne (VD),2021-06-09,B.1.617.1,upper,0.07063216840622595
11673,Lausanne (VD),2021-06-09,B.1.617.2,upper,0.16978146724137907
11674,Lausanne (VD),2021-06-09,P.1,upper,0.10109150877453746
11675,Lausanne (VD),2021-06-09,undetermined,upper,0.4155995918367501
11676,Lausanne (VD),2021-06-10,B.1.1.7,upper,0.5356396211826934
11677,Lausanne (VD),2021-06-10,B.1.351,upper,0.11077808361113992
11678,Lausanne (VD),2021-06-10,B.1.617.1,upper,0.06309741836306244
11679,Lausanne (VD),2021-06-10,B.1.617.2,upper,0.17714349544421945
11680,Lausanne (VD),2021-06-10,P.1,upper,0.1066994604415813
11681,Lausanne (VD),2021-06-10,undetermined,upper,0.44023533631801964
11682,Lausanne (VD),2021-06-11,B.1.1.7,upper,0.5260008559265467
11683,Lausanne (VD),2021-06-11,B.1.351,upper,0.11622904388275077
11684,Lausanne (VD),2021-06-11,B.1.617.1,upper,0.054934408801632056
11685,Lausanne (VD),2021-06-11,B.1.617.2,upper,0.18410386016333188
11686,Lausanne (VD),2021-06-11,P.1,upper,0.11345463455513019
11687,Lausanne (VD),2021-06-11,undetermined,upper,0.4551191972276242
11688,Lausanne (VD),2021-06-12,B.1.1.7,upper,0.5322550161350451
11689,Lausanne (VD),2021-06-12,B.1.351,upper,0.12165431535894998
11690,Lausanne (VD),2021-06-12,B.1.617.1,upper,0.04498218659460827
11691,Lausanne (VD),2021-06-12,B.1.617.2,upper,0.18959423045065568
11692,Lausanne (VD),2021-06-12,P.1,upper,0.12096829627434535
11693,Lausanne (VD),2021-06-12,undetermined,upper,0.4652313112254024
11694,Lausanne (VD),2021-06-13,B.1.1.7,upper,0.5471886379391613
11695,Lausanne (VD),2021-06-13,B.1.351,upper,0.12656459924609761
11696,Lausanne (VD),2021-06-13,B.1.617.1,upper,0.041349638440445494
11697,Lausanne (VD),2021-06-13,B.1.617.2,upper,0.19047759443445944
11698,Lausanne (VD),2021-06-13,P.1,upper,0.11979169251692394
11699,Lausanne (VD),2021-06-13,undetermined,upper,0.4662769924567762
11700,Lausanne (VD),2021-06-14,B.1.1.7,upper,0.5735596599528637
11701,Lausanne (VD),2021-06-14,B.1.351,upper,0.13445029348663395
11702,Lausanne (VD),2021-06-14,B.1.617.1,upper,0.03897639108963994
11703,Lausanne (VD),2021-06-14,B.1.617.2,upper,0.1976907055730206
11704,Lausanne (VD),2021-06-14,P.1,upper,0.12114106281061265
11705,Lausanne (VD),2021-06-14,undetermined,upper,0.46040760977725625
11706,Lausanne (VD),2021-06-15,B.1.1.7,upper,0.6010227188900217
11707,Lausanne (VD),2021-06-15,B.1.351,upper,0.13757099074068468
11708,Lausanne (VD),2021-06-15,B.1.617.1,upper,0.043701780976507024
11709,Lausanne (VD),2021-06-15,B.1.617.2,upper,0.20346903646626593
11710,Lausanne (VD),2021-06-15,P.1,upper,0.11692797744671639
11711,Lausanne (VD),2021-06-15,undetermined,upper,0.4490236143982024
11712,Lausanne (VD),2021-06-16,B.1.1.7,upper,0.6281317333363317
11713,Lausanne (VD),2021-06-16,B.1.351,upper,0.13749943227647993
11714,Lausanne (VD),2021-06-16,B.1.617.1,upper,0.05163367392003008
11715,Lausanne (VD),2021-06-16,B.1.617.2,upper,0.2139262427770379
11716,Lausanne (VD),2021-06-16,P.1,upper,0.11280606778666627
11717,Lausanne (VD),2021-06-16,undetermined,upper,0.43104674741916255
11718,Lausanne (VD),2021-06-17,B.1.1.7,upper,0.6615130040808899
11719,Lausanne (VD),2021-06-17,B.1.351,upper,0.13338759554730437
11720,Lausanne (VD),2021-06-17,B.1.617.1,upper,0.06214642685556911
11721,Lausanne (VD),2021-06-17,B.1.617.2,upper,0.2245667402501936
11722,Lausanne (VD),2021-06-17,P.1,upper,0.1107562982408035
11723,Lausanne (VD),2021-06-17,undetermined,upper,0.41021597367175905
11724,Lausanne (VD),2021-06-18,B.1.1.7,upper,0.6940836457550474
11725,Lausanne (VD),2021-06-18,B.1.351,upper,0.12623056163012836
11726,Lausanne (VD),2021-06-18,B.1.617.1,upper,0.07877015972444168
11727,Lausanne (VD),2021-06-18,B.1.617.2,upper,0.23372623183267796
11728,Lausanne (VD),2021-06-18,P.1,upper,0.10401834663393851
11729,Lausanne (VD),2021-06-18,undetermined,upper,0.37805423337229765
11730,Lausanne (VD),2021-06-19,B.1.1.7,upper,0.7171204837340558
11731,Lausanne (VD),2021-06-19,B.1.351,upper,0.12698788454486498
11732,Lausanne (VD),2021-06-19,B.1.617.1,upper,0.10207556144128155
11733,Lausanne (VD),2021-06-19,B.1.617.2,upper,0.24911787292746135
11734,Lausanne (VD),2021-06-19,P.1,upper,0.1041927181685454
11735,Lausanne (VD),2021-06-19,undetermined,upper,0.3455304986731846
11736,Lausanne (VD),2021-06-22,B.1.1.7,upper,0.6629821884394441
11737,Lausanne (VD),2021-06-22,B.1.351,upper,0.12676489618546385
11738,Lausanne (VD),2021-06-22,B.1.617.1,upper,0.21771485193619783
11739,Lausanne (VD),2021-06-22,B.1.617.2,upper,0.3432453676771681
11740,Lausanne (VD),2021-06-22,P.1,upper,0.10212924327943125
11741,Lausanne (VD),2021-06-22,undetermined,upper,0.32535896922056223
11742,Lausanne (VD),2021-06-24,B.1.1.7,upper,0.41712042521865844
