index,city,estimate,variant,frac
2021-02-24,Laupen (BE),robust,B.1.617.2,0.001587828971331789
2021-02-25,Laupen (BE),robust,B.1.617.2,0.0016095863224605883
2021-02-26,Laupen (BE),robust,B.1.617.2,0.0016201783266163263
2021-02-27,Laupen (BE),robust,B.1.617.2,0.0016184901583079529
2021-02-28,Laupen (BE),robust,B.1.617.2,0.0016022421601766552
2021-03-01,Laupen (BE),robust,B.1.617.2,0.001570129611443766
2021-03-02,Laupen (BE),robust,B.1.617.2,0.0015218886298074962
2021-03-03,Laupen (BE),robust,B.1.617.2,0.001459438152487614
2021-03-04,Laupen (BE),robust,B.1.617.2,0.001385585075318903
2021-03-05,Laupen (BE),robust,B.1.617.2,0.001302460791351142
2021-03-06,Laupen (BE),robust,B.1.617.2,0.0012106508085425775
2021-03-07,Laupen (BE),robust,B.1.617.2,0.0011091699731218786
2021-03-08,Laupen (BE),robust,B.1.617.2,0.0009957298957233
2021-03-09,Laupen (BE),robust,B.1.617.2,0.0008676117565936825
2021-03-10,Laupen (BE),robust,B.1.617.2,0.000724481988485395
2021-03-11,Laupen (BE),robust,B.1.617.2,0.0005716028361940488
2021-03-12,Laupen (BE),robust,B.1.617.2,0.00042289445444255866
2021-03-13,Laupen (BE),robust,B.1.617.2,0.0002935761718719874
2021-03-14,Laupen (BE),robust,B.1.617.2,0.00019209660404905548
2021-03-15,Laupen (BE),robust,B.1.617.2,0.00013448571006289902
2021-03-16,Laupen (BE),robust,B.1.617.2,0.00013519348371589636
2021-03-17,Laupen (BE),robust,B.1.617.2,0.00012401672591725885
2021-03-18,Laupen (BE),robust,B.1.617.2,9.689091791855092e-05
2021-03-19,Laupen (BE),robust,B.1.617.2,4.980246002257369e-05
2021-03-20,Laupen (BE),robust,B.1.617.2,1.313171547510223e-06
2021-03-21,Laupen (BE),robust,B.1.617.2,4.510132173051776e-07
2021-03-22,Laupen (BE),robust,B.1.617.2,2.0394473665646987e-07
2021-03-23,Laupen (BE),robust,B.1.617.2,1.5812977493300317e-07
2021-03-24,Laupen (BE),robust,B.1.617.2,2.6277353805765127e-07
2021-03-25,Laupen (BE),robust,B.1.617.2,8.269141072962646e-07
2021-03-26,Laupen (BE),robust,B.1.617.2,2.824703737306122e-06
2021-03-27,Laupen (BE),robust,B.1.617.2,6.577193335145962e-06
2021-03-28,Laupen (BE),robust,B.1.617.2,1.3720424264657236e-05
2021-03-29,Laupen (BE),robust,B.1.617.2,5.401308212729304e-06
2021-03-30,Laupen (BE),robust,B.1.617.2,7.440839400097842e-07
2021-03-31,Laupen (BE),robust,B.1.617.2,7.167455719661141e-07
2021-04-01,Laupen (BE),robust,B.1.617.2,3.233944315838825e-08
2021-04-02,Laupen (BE),robust,B.1.617.2,3.0313845916111564e-07
2021-04-03,Laupen (BE),robust,B.1.617.2,6.94076914073351e-08
2021-04-04,Laupen (BE),robust,B.1.617.2,4.41097650151334e-06
2021-04-05,Laupen (BE),robust,B.1.617.2,6.400258984284373e-05
2021-04-06,Laupen (BE),robust,B.1.617.2,0.00012558375918465293
2021-04-14,Laupen (BE),robust,B.1.617.2,0.0027076731409178757
2021-04-15,Laupen (BE),robust,B.1.617.2,0.003434155267692762
2021-04-16,Laupen (BE),robust,B.1.617.2,0.0041943028980879265
2021-04-17,Laupen (BE),robust,B.1.617.2,0.0049693804783625065
2021-04-18,Laupen (BE),robust,B.1.617.2,0.005742672222642644
2021-04-19,Laupen (BE),robust,B.1.617.2,0.006491516682110782
2021-04-20,Laupen (BE),robust,B.1.617.2,0.007162551158131042
2021-04-21,Laupen (BE),robust,B.1.617.2,0.007725370537974289
2021-04-22,Laupen (BE),robust,B.1.617.2,0.00817677110725921
2021-04-23,Laupen (BE),robust,B.1.617.2,0.008498083652030718
2021-04-24,Laupen (BE),robust,B.1.617.2,0.00867825530915844
2021-04-25,Laupen (BE),robust,B.1.617.2,0.008714852448642686
2021-04-26,Laupen (BE),robust,B.1.617.2,0.008614165271773484
2021-04-27,Laupen (BE),robust,B.1.617.2,0.008389409653115831
2021-04-28,Laupen (BE),robust,B.1.617.2,0.008057341833721973
2021-04-29,Laupen (BE),robust,B.1.617.2,0.007635071958377627
2021-04-30,Laupen (BE),robust,B.1.617.2,0.007138465966949015
2021-05-01,Laupen (BE),robust,B.1.617.2,0.006581511682350676
2021-05-02,Laupen (BE),robust,B.1.617.2,0.005975036177434267
2021-05-03,Laupen (BE),robust,B.1.617.2,0.00532535846572314
2021-05-04,Laupen (BE),robust,B.1.617.2,0.004636698917584614
2021-04-12,Laupen (BE),robust,B.1.617.2,0.0014680500278291628
2021-05-10,Laupen (BE),robust,B.1.617.2,0.0009162865038857186
2021-04-13,Laupen (BE),robust,B.1.617.2,0.0020416461640014806
2021-05-11,Laupen (BE),robust,B.1.617.2,0.000627293762775129
2021-04-07,Laupen (BE),robust,B.1.617.2,0.00019532239844688548
2021-05-05,Laupen (BE),robust,B.1.617.2,0.0039198049896055276
2021-04-08,Laupen (BE),robust,B.1.617.2,0.00029393920524083274
2021-05-06,Laupen (BE),robust,B.1.617.2,0.003179981489842461
2021-05-07,Laupen (BE),robust,B.1.617.2,0.0024629229129371107
2021-04-10,Laupen (BE),robust,B.1.617.2,0.0006747434177903943
2021-05-08,Laupen (BE),robust,B.1.617.2,0.0018310915152043381
2021-04-11,Laupen (BE),robust,B.1.617.2,0.0010108616360393048
2021-05-09,Laupen (BE),robust,B.1.617.2,0.0013134602110768147
2021-07-29,Lausanne (VD),robust,B.1.617.2,0.7828909711733829
2021-07-30,Lausanne (VD),robust,B.1.617.2,0.7661024662097682
2021-07-31,Lausanne (VD),robust,B.1.617.2,0.7491655411999444
2021-07-21,Lausanne (VD),robust,B.1.617.2,0.887699751879658
2021-07-23,Lausanne (VD),robust,B.1.617.2,0.8707154860605997
2021-07-24,Lausanne (VD),robust,B.1.617.2,0.8591314098180238
2021-07-22,Lausanne (VD),robust,B.1.617.2,0.8802975747769851
2021-07-26,Lausanne (VD),robust,B.1.617.2,0.8312126906629419
2021-07-27,Lausanne (VD),robust,B.1.617.2,0.8156292522755276
2021-07-14,Lausanne (VD),robust,B.1.617.2,0.8716650194374075
2021-07-15,Lausanne (VD),robust,B.1.617.2,0.8835681467475014
2021-07-16,Lausanne (VD),robust,B.1.617.2,0.8909483001268763
2021-07-17,Lausanne (VD),robust,B.1.617.2,0.8950216820706359
2021-07-18,Lausanne (VD),robust,B.1.617.2,0.8965271163252383
2021-07-19,Lausanne (VD),robust,B.1.617.2,0.895787842147518
2021-07-20,Lausanne (VD),robust,B.1.617.2,0.8928583415978423
2021-07-07,Lausanne (VD),robust,B.1.617.2,0.3662976327053567
2021-07-08,Lausanne (VD),robust,B.1.617.2,0.524474525133581
2021-07-09,Lausanne (VD),robust,B.1.617.2,0.6285319249074198
2021-07-10,Lausanne (VD),robust,B.1.617.2,0.7168738903245307
2021-07-11,Lausanne (VD),robust,B.1.617.2,0.7832104579104077
2021-07-12,Lausanne (VD),robust,B.1.617.2,0.8258464781713265
2021-07-13,Lausanne (VD),robust,B.1.617.2,0.8534296434101257
2021-06-30,Lausanne (VD),robust,B.1.617.2,0.056033884196517295
2021-07-01,Lausanne (VD),robust,B.1.617.2,0.060501236575759135
2021-07-02,Lausanne (VD),robust,B.1.617.2,0.0688626177425386
2021-07-03,Lausanne (VD),robust,B.1.617.2,0.08270188671328477
2021-07-04,Lausanne (VD),robust,B.1.617.2,0.10524842469563346
2021-07-05,Lausanne (VD),robust,B.1.617.2,0.14364613885125738
2021-07-06,Lausanne (VD),robust,B.1.617.2,0.21654343015941152
2021-06-22,Lausanne (VD),robust,B.1.617.2,0.07149098553530742
2021-06-24,Lausanne (VD),robust,B.1.617.2,0.07873519544118474
2021-06-25,Lausanne (VD),robust,B.1.617.2,0.07393551857592547
2021-06-27,Lausanne (VD),robust,B.1.617.2,0.060359387364440825
2021-06-29,Lausanne (VD),robust,B.1.617.2,0.05470069319834174
2021-06-16,Lausanne (VD),robust,B.1.617.2,0.04045393377859848
2021-06-17,Lausanne (VD),robust,B.1.617.2,0.04245960286840128
2021-06-18,Lausanne (VD),robust,B.1.617.2,0.04542418151065169
2021-06-19,Lausanne (VD),robust,B.1.617.2,0.04964955467571533
2021-06-09,Lausanne (VD),robust,B.1.617.2,0.033542852788155705
2021-06-10,Lausanne (VD),robust,B.1.617.2,0.03537899056250985
2021-06-11,Lausanne (VD),robust,B.1.617.2,0.03648241794281463
2021-06-12,Lausanne (VD),robust,B.1.617.2,0.03716377720691619
2021-06-13,Lausanne (VD),robust,B.1.617.2,0.03769310551247123
2021-06-14,Lausanne (VD),robust,B.1.617.2,0.038286646105035044
2021-06-15,Lausanne (VD),robust,B.1.617.2,0.03913992303202317
2021-06-02,Lausanne (VD),robust,B.1.617.2,0.011526304224016138
2021-06-03,Lausanne (VD),robust,B.1.617.2,0.013879313441078737
2021-06-04,Lausanne (VD),robust,B.1.617.2,0.01677169780855061
2021-06-05,Lausanne (VD),robust,B.1.617.2,0.020131999032871876
2021-06-06,Lausanne (VD),robust,B.1.617.2,0.023794979052850662
2021-06-07,Lausanne (VD),robust,B.1.617.2,0.027467520908925937
2021-06-08,Lausanne (VD),robust,B.1.617.2,0.030829192722032318
2021-05-26,Lausanne (VD),robust,B.1.617.2,0.005386903340325522
2021-05-27,Lausanne (VD),robust,B.1.617.2,0.005730328464328765
2021-05-28,Lausanne (VD),robust,B.1.617.2,0.0061267667696676955
2021-05-29,Lausanne (VD),robust,B.1.617.2,0.006644531326986043
2021-05-30,Lausanne (VD),robust,B.1.617.2,0.007356966701603034
2021-05-31,Lausanne (VD),robust,B.1.617.2,0.008345732100914011
2021-06-01,Lausanne (VD),robust,B.1.617.2,0.009704260816397369
2021-05-19,Lausanne (VD),robust,B.1.617.2,0.0025575391775698336
2021-05-20,Lausanne (VD),robust,B.1.617.2,0.002941015057177422
2021-05-21,Lausanne (VD),robust,B.1.617.2,0.003361681475673975
2021-05-22,Lausanne (VD),robust,B.1.617.2,0.003804032409086523
2021-05-23,Lausanne (VD),robust,B.1.617.2,0.0042455559535492125
2021-05-24,Lausanne (VD),robust,B.1.617.2,0.004662751134354682
2021-05-25,Lausanne (VD),robust,B.1.617.2,0.005041482423607319
2021-05-12,Lausanne (VD),robust,B.1.617.2,0.0008142559797167988
2021-05-13,Lausanne (VD),robust,B.1.617.2,0.0009718823161626537
2021-05-14,Lausanne (VD),robust,B.1.617.2,0.001168956142801017
2021-05-15,Lausanne (VD),robust,B.1.617.2,0.001394171252420884
2021-05-16,Lausanne (VD),robust,B.1.617.2,0.0016419975608551651
2021-05-17,Lausanne (VD),robust,B.1.617.2,0.0019139297690244882
2021-05-18,Lausanne (VD),robust,B.1.617.2,0.0022164568987566645
2021-02-14,Lausanne (VD),robust,B.1.617.2,0.0037580562181150504
2021-02-15,Lausanne (VD),robust,B.1.617.2,0.0034785694869945163
2021-02-16,Lausanne (VD),robust,B.1.617.2,0.0031859383517399004
2021-02-17,Lausanne (VD),robust,B.1.617.2,0.0029012228729813298
2021-02-18,Lausanne (VD),robust,B.1.617.2,0.0026338693303341004
2021-02-19,Lausanne (VD),robust,B.1.617.2,0.0023837875519837587
2021-02-20,Lausanne (VD),robust,B.1.617.2,0.0021483532645382723
2021-02-21,Lausanne (VD),robust,B.1.617.2,0.001927382324611574
2021-02-22,Lausanne (VD),robust,B.1.617.2,0.0017247634667171296
2021-02-23,Lausanne (VD),robust,B.1.617.2,0.0015444905929664571
2021-02-24,Lausanne (VD),robust,B.1.617.2,0.0013898006133866397
2021-02-25,Lausanne (VD),robust,B.1.617.2,0.0012606762354434927
2021-02-26,Lausanne (VD),robust,B.1.617.2,0.0011553426093640032
2021-02-27,Lausanne (VD),robust,B.1.617.2,0.0010722863923482908
2021-02-28,Lausanne (VD),robust,B.1.617.2,0.001012217544622825
2021-03-01,Lausanne (VD),robust,B.1.617.2,0.0009746045530571493
2021-03-02,Lausanne (VD),robust,B.1.617.2,0.0009565548030712487
2021-03-03,Lausanne (VD),robust,B.1.617.2,0.0009546676077225118
2021-03-04,Lausanne (VD),robust,B.1.617.2,0.0009657722410472588
2021-03-05,Lausanne (VD),robust,B.1.617.2,0.000984668229032667
2021-03-06,Lausanne (VD),robust,B.1.617.2,0.0010031883928808968
2021-03-07,Lausanne (VD),robust,B.1.617.2,0.0010116249980084173
2021-03-08,Lausanne (VD),robust,B.1.617.2,0.0010029502695695104
2021-03-09,Lausanne (VD),robust,B.1.617.2,0.0009765984970511062
2021-03-10,Lausanne (VD),robust,B.1.617.2,0.0009414759125217964
2021-03-11,Lausanne (VD),robust,B.1.617.2,0.0009140960900621419
2021-03-12,Lausanne (VD),robust,B.1.617.2,0.0009101381923280838
2021-03-13,Lausanne (VD),robust,B.1.617.2,0.0009359459814230025
2021-03-14,Lausanne (VD),robust,B.1.617.2,0.0009876986078726185
2021-03-15,Lausanne (VD),robust,B.1.617.2,0.0010548279353274675
2021-03-16,Lausanne (VD),robust,B.1.617.2,0.0010994332833104922
2021-03-17,Lausanne (VD),robust,B.1.617.2,0.0011443431162593927
2021-03-18,Lausanne (VD),robust,B.1.617.2,0.0011907500049452894
2021-03-19,Lausanne (VD),robust,B.1.617.2,0.0012390184571064345
2021-03-20,Lausanne (VD),robust,B.1.617.2,0.00128917083620588
2021-03-21,Lausanne (VD),robust,B.1.617.2,0.001340360123224509
2021-03-22,Lausanne (VD),robust,B.1.617.2,0.001391007755653779
2021-03-23,Lausanne (VD),robust,B.1.617.2,0.0014388100192433608
2021-03-24,Lausanne (VD),robust,B.1.617.2,0.0014806976141366838
2021-03-25,Lausanne (VD),robust,B.1.617.2,0.00151340815236542
2021-03-26,Lausanne (VD),robust,B.1.617.2,0.001534955670363932
2021-03-27,Lausanne (VD),robust,B.1.617.2,0.0015366174070498575
2021-03-28,Lausanne (VD),robust,B.1.617.2,0.0015178867835659827
2021-03-29,Lausanne (VD),robust,B.1.617.2,0.0014986621469025713
2021-03-30,Lausanne (VD),robust,B.1.617.2,0.0014801013350040969
2021-03-31,Lausanne (VD),robust,B.1.617.2,0.0014590521130514184
2021-04-01,Lausanne (VD),robust,B.1.617.2,0.0014299625408090847
2021-04-02,Lausanne (VD),robust,B.1.617.2,0.001388572959612906
2021-04-03,Lausanne (VD),robust,B.1.617.2,0.0013369320771365934
2021-04-04,Lausanne (VD),robust,B.1.617.2,0.001291115155217035
2021-04-05,Lausanne (VD),robust,B.1.617.2,0.0012823864654559743
2021-04-06,Lausanne (VD),robust,B.1.617.2,0.0013407584675344864
2021-04-14,Lausanne (VD),robust,B.1.617.2,0.0029485591097685453
2021-04-15,Lausanne (VD),robust,B.1.617.2,0.0031686309227899794
2021-04-16,Lausanne (VD),robust,B.1.617.2,0.00337660117657614
2021-04-17,Lausanne (VD),robust,B.1.617.2,0.003564113071628057
2021-04-18,Lausanne (VD),robust,B.1.617.2,0.0037251927818612697
2021-04-19,Lausanne (VD),robust,B.1.617.2,0.0038578920869237737
2021-04-20,Lausanne (VD),robust,B.1.617.2,0.0039643452052778305
2021-04-21,Lausanne (VD),robust,B.1.617.2,0.004048909108745973
2021-04-22,Lausanne (VD),robust,B.1.617.2,0.004114803892820651
2021-04-23,Lausanne (VD),robust,B.1.617.2,0.004161446933203364
2021-04-24,Lausanne (VD),robust,B.1.617.2,0.004183605646919504
2021-04-25,Lausanne (VD),robust,B.1.617.2,0.004173922986473381
2021-04-26,Lausanne (VD),robust,B.1.617.2,0.004125596619919323
2021-04-27,Lausanne (VD),robust,B.1.617.2,0.004033658139309784
2021-04-28,Lausanne (VD),robust,B.1.617.2,0.0038948655339706866
2021-04-29,Lausanne (VD),robust,B.1.617.2,0.003707576599969737
2021-04-30,Lausanne (VD),robust,B.1.617.2,0.0034722721828047186
2021-05-01,Lausanne (VD),robust,B.1.617.2,0.00319201993441625
2021-05-02,Lausanne (VD),robust,B.1.617.2,0.0028721981269675036
2021-05-03,Lausanne (VD),robust,B.1.617.2,0.0025204918931782585
2021-05-04,Lausanne (VD),robust,B.1.617.2,0.0021485638997001907
2021-05-07,Lausanne (VD),robust,B.1.617.2,0.0011158355162623032
2021-04-10,Lausanne (VD),robust,B.1.617.2,0.00206407074442968
2021-05-08,Lausanne (VD),robust,B.1.617.2,0.0008815936658718218
2021-05-09,Lausanne (VD),robust,B.1.617.2,0.0007343481671314501
2021-04-12,Lausanne (VD),robust,B.1.617.2,0.0025015139877534
2021-05-10,Lausanne (VD),robust,B.1.617.2,0.0006797005968457155
2021-04-13,Lausanne (VD),robust,B.1.617.2,0.002724443170696865
2021-05-11,Lausanne (VD),robust,B.1.617.2,0.0007111057148264591
2021-05-05,Lausanne (VD),robust,B.1.617.2,0.001774235076438909
2021-05-06,Lausanne (VD),robust,B.1.617.2,0.0014212658079206235
2021-02-13,Lausanne (VD),robust,B.1.617.2,0.0039971960392781005
2021-02-12,Lausanne (VD),robust,B.1.617.2,0.004171336523133269
2021-02-10,Lausanne (VD),robust,B.1.617.2,0.004268255164445129
2021-02-09,Lausanne (VD),robust,B.1.617.2,0.00418551798278753
2021-02-07,Lausanne (VD),robust,B.1.617.2,0.0038150925494005628
2021-02-06,Lausanne (VD),robust,B.1.617.2,0.003578136682659081
2021-02-05,Lausanne (VD),robust,B.1.617.2,0.0033478523849575143
2021-02-04,Lausanne (VD),robust,B.1.617.2,0.0031549448785662907
2021-02-03,Lausanne (VD),robust,B.1.617.2,0.003027660090106295
2021-02-01,Lausanne (VD),robust,B.1.617.2,0.003034240094462202
2021-01-31,Lausanne (VD),robust,B.1.617.2,0.0031294954684511524
2021-01-26,Lausanne (VD),robust,B.1.617.2,0.0030720583991770923
2021-01-24,Lausanne (VD),robust,B.1.617.2,0.003182860721809546
2021-01-21,Lausanne (VD),robust,B.1.617.2,0.0033024718494508234
2021-01-19,Lausanne (VD),robust,B.1.617.2,0.0031488814181648457
2021-01-12,Lausanne (VD),robust,B.1.617.2,0.0025820178768800332
2021-01-10,Lausanne (VD),robust,B.1.617.2,0.0032806015016803034
2021-01-08,Lausanne (VD),robust,B.1.617.2,0.0039438787697040935
2021-01-06,Lausanne (VD),robust,B.1.617.2,0.004414306620573659
2021-01-04,Lausanne (VD),robust,B.1.617.2,0.004670376898012829
2021-01-02,Lausanne (VD),robust,B.1.617.2,0.004791696618174717
2021-08-25,Lugano (TI),robust,B.1.617.1,0.02012534165621218
2021-08-26,Lugano (TI),robust,B.1.617.1,0.01988053340702404
2021-08-27,Lugano (TI),robust,B.1.617.1,0.019889946435509114
2021-08-28,Lugano (TI),robust,B.1.617.1,0.020179216194794136
2021-08-29,Lugano (TI),robust,B.1.617.1,0.02077964683336526
2021-08-30,Lugano (TI),robust,B.1.617.1,0.021730893385242672
2021-08-31,Lugano (TI),robust,B.1.617.1,0.023081482704457066
2021-08-18,Lugano (TI),robust,B.1.617.1,0.02263875885640328
2021-08-19,Lugano (TI),robust,B.1.617.1,0.023092892751850766
2021-08-20,Lugano (TI),robust,B.1.617.1,0.02306060321528001
2021-08-21,Lugano (TI),robust,B.1.617.1,0.022630213761060336
2021-08-22,Lugano (TI),robust,B.1.617.1,0.02196418916777554
2021-08-23,Lugano (TI),robust,B.1.617.1,0.02123845386196282
2021-08-24,Lugano (TI),robust,B.1.617.1,0.02059491956584513
2021-08-11,Lugano (TI),robust,B.1.617.1,0.014350294708920972
2021-08-12,Lugano (TI),robust,B.1.617.1,0.015181526196245668
2021-08-13,Lugano (TI),robust,B.1.617.1,0.016284180628208748
2021-08-14,Lugano (TI),robust,B.1.617.1,0.017598411213928095
2021-08-15,Lugano (TI),robust,B.1.617.1,0.01903402616597287
2021-08-16,Lugano (TI),robust,B.1.617.1,0.020462875935112142
2021-08-17,Lugano (TI),robust,B.1.617.1,0.021721270472905972
2021-08-04,Lugano (TI),robust,B.1.617.1,0.01772711061666738
2021-08-05,Lugano (TI),robust,B.1.617.1,0.01638163921065148
2021-08-06,Lugano (TI),robust,B.1.617.1,0.01523296341081067
2021-08-07,Lugano (TI),robust,B.1.617.1,0.014361088717776705
2021-08-08,Lugano (TI),robust,B.1.617.1,0.0138247667860538
2021-08-09,Lugano (TI),robust,B.1.617.1,0.013648580403450248
2021-08-10,Lugano (TI),robust,B.1.617.1,0.01382993069815756
2021-07-28,Lugano (TI),robust,B.1.617.1,0.030355514619326864
2021-07-29,Lugano (TI),robust,B.1.617.1,0.028282856526517887
2021-07-30,Lugano (TI),robust,B.1.617.1,0.026190442223274577
2021-07-31,Lugano (TI),robust,B.1.617.1,0.024231442331283708
2021-08-01,Lugano (TI),robust,B.1.617.1,0.022432579410738146
2021-08-02,Lugano (TI),robust,B.1.617.1,0.020765807127583566
2021-08-03,Lugano (TI),robust,B.1.617.1,0.019199661240284504
2021-07-21,Lugano (TI),robust,B.1.617.1,0.022621319108778126
2021-07-22,Lugano (TI),robust,B.1.617.1,0.025855611278219184
2021-07-23,Lugano (TI),robust,B.1.617.1,0.028905122146119143
2021-07-24,Lugano (TI),robust,B.1.617.1,0.03133242900105179
2021-07-25,Lugano (TI),robust,B.1.617.1,0.03276404012671738
2021-07-26,Lugano (TI),robust,B.1.617.1,0.03299371334785791
2021-07-27,Lugano (TI),robust,B.1.617.1,0.032076063749776916
2021-07-15,Lugano (TI),robust,B.1.617.1,0.0076189382119448736
2021-07-16,Lugano (TI),robust,B.1.617.1,0.009890794371743263
2021-07-17,Lugano (TI),robust,B.1.617.1,0.01209397010965746
2021-07-18,Lugano (TI),robust,B.1.617.1,0.014347525567652696
2021-07-19,Lugano (TI),robust,B.1.617.1,0.016794386804164844
2021-07-20,Lugano (TI),robust,B.1.617.1,0.019548221554157863
2021-07-07,Lugano (TI),robust,B.1.617.1,1.1425483154440816e-09
2021-07-08,Lugano (TI),robust,B.1.617.1,7.866540034966866e-19
2021-07-09,Lugano (TI),robust,B.1.617.1,2.365209729504028e-16
2021-07-10,Lugano (TI),robust,B.1.617.1,3.2640021016768517e-17
2021-07-11,Lugano (TI),robust,B.1.617.1,1.6484137846417006e-17
2021-07-12,Lugano (TI),robust,B.1.617.1,6.637823228312212e-08
2021-07-13,Lugano (TI),robust,B.1.617.1,0.0025706879815057477
2021-06-30,Lugano (TI),robust,B.1.617.1,0.01920736470696493
2021-07-01,Lugano (TI),robust,B.1.617.1,0.009891130047085923
2021-07-02,Lugano (TI),robust,B.1.617.1,0.0021064179957714863
2021-07-03,Lugano (TI),robust,B.1.617.1,1.372607300826015e-12
2021-07-04,Lugano (TI),robust,B.1.617.1,1.787841854896368e-12
2021-07-05,Lugano (TI),robust,B.1.617.1,1.5345124714825737e-15
2021-07-06,Lugano (TI),robust,B.1.617.1,1.056647633146321e-09
2021-06-23,Lugano (TI),robust,B.1.617.1,0.06247885875157846
2021-06-24,Lugano (TI),robust,B.1.617.1,0.07054980134241216
2021-06-25,Lugano (TI),robust,B.1.617.1,0.07416296738754038
2021-06-26,Lugano (TI),robust,B.1.617.1,0.0690130334391732
2021-06-27,Lugano (TI),robust,B.1.617.1,0.057611069795685074
2021-06-28,Lugano (TI),robust,B.1.617.1,0.04404660460461205
2021-06-29,Lugano (TI),robust,B.1.617.1,0.03086406439507306
2021-06-17,Lugano (TI),robust,B.1.617.1,0.010896640782701634
2021-06-18,Lugano (TI),robust,B.1.617.1,0.016131893838868074
2021-06-19,Lugano (TI),robust,B.1.617.1,0.02324611648125757
2021-06-20,Lugano (TI),robust,B.1.617.1,0.03227448540173786
2021-06-22,Lugano (TI),robust,B.1.617.1,0.052889899504244976
2021-06-09,Lugano (TI),robust,B.1.617.1,2.974434066717854e-07
2021-06-10,Lugano (TI),robust,B.1.617.1,7.472260437050592e-09
2021-06-11,Lugano (TI),robust,B.1.617.1,7.740861922205232e-09
2021-06-12,Lugano (TI),robust,B.1.617.1,8.289311028173244e-09
2021-06-13,Lugano (TI),robust,B.1.617.1,2.098728797439184e-08
2021-06-14,Lugano (TI),robust,B.1.617.1,2.154088053462649e-08
2021-06-15,Lugano (TI),robust,B.1.617.1,0.0029388025132939823
2021-06-02,Lugano (TI),robust,B.1.617.1,0.009587444736529236
2021-06-03,Lugano (TI),robust,B.1.617.1,0.009194113803087496
2021-06-04,Lugano (TI),robust,B.1.617.1,0.008513273090894552
